"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20210818","MW75-9205","B7",9,"6-PPD Quinone","0.89000","µg/ml","NFA_20210818_MW75-9205_09(000).h5",0.478224772754344,0.516,0.0437226086956527,49.327,0.223,24.838,10,1,5,14.4,0.17075,4.3635541487678,188.3125,0.0208549887450354,38.6,0.0616558700801347,0.00012394664435765,1,""
"20210818","MW75-9205","B8",12,"6-PPD Quinone","2.67000","µg/ml","NFA_20210818_MW75-9205_12(000).h5",0.710527297478016,2.216,0.0182691660709948,81.6302857142857,0.237071428571429,25.4047857142857,15,14,34,15.7647058823529,0.191477158462453,33.3057252303551,26.5030303030303,0.0181738958608499,94.6176470588235,0.413325110676078,0.00799332432684701,1,""
"20210818","MW75-9205","B8",5,"6-PPD Quinone","2.67000","µg/ml","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","B8",7,"6-PPD Quinone","2.67000","µg/ml","NFA_20210818_MW75-9205_07(000)(000).h5",1.69676153448935,0.18,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","B8",9,"6-PPD Quinone","2.67000","µg/ml","NFA_20210818_MW75-9205_09(000).h5",1.54982308053791,0.42,0.092521740595513,55.6515,14.5845,44.2465,6,2,0,NA,NA,0,NA,NA,NA,0.0025133183101663,5.29493985007568e-06,1,""
"20210818","MW75-9205","C1",12,"Caffeine","0.10000","uM","NFA_20210818_MW75-9205_12(000).h5",0.699416049081258,1.432,0.0182204866141764,87.2615333333333,0.3772,37.8104,15,15,22,15.4545454545455,0.304504974192474,24.1218789674143,37.9214285714286,0.0438647086417784,103.636363636364,0.434702573898147,0.00732643900067403,1,""
"20210818","MW75-9205","C1",5,"Caffeine","0.10000","uM","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","C1",7,"Caffeine","0.10000","uM","NFA_20210818_MW75-9205_07(000)(000).h5",1.9901112693323,0.18,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","C1",9,"Caffeine","0.10000","uM","NFA_20210818_MW75-9205_09(000).h5",3.20427634873312,2.28,0.105603526240072,29.1216666666667,0.877,27.476,6,3,0,NA,NA,0,NA,NA,NA,-0.000100127625112664,1.22684897342573e-05,1,""
"20210818","MW75-9205","C2",12,"DMSO","0.00000","uM","NFA_20210818_MW75-9205_12(000).h5",0.980012108594053,2.084,0.0318894483734557,61.6628666666667,0.384666666666667,47.1906,15,15,20,13.45,0.267936507936508,8.79120879120879,43.6052631578947,0.0979022576472035,58.4,0.201278115106866,0.00328800464136212,1,""
"20210818","MW75-9205","C2",5,"DMSO","0.00000","uM","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","C2",7,"DMSO","0.00000","uM","NFA_20210818_MW75-9205_07(000)(000).h5",1.379243781719,3.45,0.244225858208955,80.404,2.53,1.817,4,1,0,NA,NA,0,NA,NA,NA,-0.000207497179760262,7.66828964118838e-07,1,""
"20210818","MW75-9205","C2",9,"DMSO","0.00000","uM","NFA_20210818_MW75-9205_09(000).h5",1.53689708567335,1.956,0.167677111922639,36.3526666666667,1.79,11.6153333333333,10,3,4,13,0.185436507936508,0.970665905360074,200.366666666667,0.0772662560632176,34,0.014404935197375,6.35778324371376e-05,1,""
"20210818","MW75-9205","C3",12,"Caffeine","0.30000","uM","NFA_20210818_MW75-9205_12(000).h5",0.546075123129897,1.23692307692308,0.0263616422985434,77.1517692307692,0.473384615384615,50.551,13,13,17,13.2352941176471,0.330732959850607,17.0001551109043,53.571875,0.0698850093580287,64.4705882352941,0.294474232891349,0.0042133470373626,1,""
"20210818","MW75-9205","C3",5,"Caffeine","0.30000","uM","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","C3",7,"Caffeine","0.30000","uM","NFA_20210818_MW75-9205_07(000)(000).h5",0.43335756283618,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00376501732363906,0,1,""
"20210818","MW75-9205","C3",9,"Caffeine","0.30000","uM","NFA_20210818_MW75-9205_09(000).h5",0.228445662821313,0.492,0.0643947270615569,74.9735,0.7685,58.4965,5,2,3,10.6666666666667,0.123055555555556,4.09582689335394,263.55,0.0239550118470558,17.6666666666667,0.0340205880201814,0,1,""
"20210818","MW75-9205","C4",12,"Caffeine","1.00000","uM","NFA_20210818_MW75-9205_12(000).h5",0.496228353399211,1.848,0.0203193474466026,72.089,0.252,47.895,15,13,20,14.3,0.209243551587301,19.2205097806758,45.7684210526316,0.0654883499471021,64.85,0.263634582357856,0.00354550938909349,1,""
"20210818","MW75-9205","C4",5,"Caffeine","1.00000","uM","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","C4",7,"Caffeine","1.00000","uM","NFA_20210818_MW75-9205_07(000)(000).h5",0.585588296447864,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","C4",9,"Caffeine","1.00000","uM","NFA_20210818_MW75-9205_09(000).h5",1.35347944077924,2.6925,0.0944533764295287,60.45,1.26233333333333,36.8283333333333,8,3,4,13,0.269930555555556,1.3172338090011,268.183333333333,0.0190682861588826,33,0.0574180587742233,2.39872737481106e-05,1,""
"20210818","MW75-9205","C5",12,"Caffeine","3.00000","uM","NFA_20210818_MW75-9205_12(000).h5",0.475116981445371,1.052,0.0243074238284923,77.8590909090909,0.391,65.6556363636364,15,11,13,14.3846153846154,0.295380036630037,13.1827324771778,67.5458333333333,0.0839219663422462,65.5384615384615,0.338116340450431,0.00296923473733865,1,""
"20210818","MW75-9205","C5",5,"Caffeine","3.00000","uM","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","C5",7,"Caffeine","3.00000","uM","NFA_20210818_MW75-9205_07(000)(000).h5",0.784117914977943,0.52,0.158657087378644,6.824,0.778,33.914,3,1,0,NA,NA,0,NA,NA,NA,0.000776596475681328,0,1,""
"20210818","MW75-9205","C5",9,"Caffeine","3.00000","uM","NFA_20210818_MW75-9205_09(000).h5",1.93149178277099,2.08,0.108976634561551,43.765,2.08833333333333,28.017,6,3,2,13,0.146428571428572,0.886708801056504,359.7,0.0176776695296637,47,0.0158362577562939,7.2876228914609e-05,1,""
"20210818","MW75-9205","C6",12,"Caffeine","10.00000","uM","NFA_20210818_MW75-9205_12(000).h5",0.835269579478952,1.668,0.0340130471215742,62.0878,0.371066666666667,50.223,15,15,20,13.9,0.234807043650794,8.32084618774791,44.4131578947368,0.0704532455282506,47.2,0.201226707633379,0.00280417661783837,1,""
"20210818","MW75-9205","C6",5,"Caffeine","10.00000","uM","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","C6",7,"Caffeine","10.00000","uM","NFA_20210818_MW75-9205_07(000)(000).h5",0.549475166211515,0.06,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.000333787360673412,0,1,""
"20210818","MW75-9205","C6",9,"Caffeine","10.00000","uM","NFA_20210818_MW75-9205_09(000).h5",1.51245251085784,3.096,0.104761917979704,43.049,1.134,27.0805,5,2,3,9.33333333333333,0.166904761904762,0.827035505489805,364.1,0.0571666617084151,19.3333333333333,0.01858518327212,1.92238690499373e-05,1,""
"20210818","MW75-9205","C7",12,"Caffeine","30.00000","uM","NFA_20210818_MW75-9205_12(000).h5",0.871052429003345,1.82625,0.0272239992312332,69.8720666666667,0.432333333333333,40.0016666666667,16,15,20,14.95,0.306679067460317,12.9713784581041,44.6,0.0721450652038903,81.35,0.252432963166285,0.00514920949642612,1,""
"20210818","MW75-9205","C7",5,"Caffeine","30.00000","uM","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","C7",7,"Caffeine","30.00000","uM","NFA_20210818_MW75-9205_07(000)(000).h5",0.535585500735997,0.14,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00231306122398794,4.06114285186887e-08,1,""
"20210818","MW75-9205","C7",9,"Caffeine","30.00000","uM","NFA_20210818_MW75-9205_09(000).h5",0.865282392617205,1.965,0.107988198940647,45.194,0.71325,22.311,8,4,2,14,0.140972222222222,1.36858475894246,451.45,0.0206239477846075,44,0.00916270942570493,2.06095756132701e-05,1,""
"20210818","MW75-9205","C8",12,"Caffeine","100.00000","uM","NFA_20210818_MW75-9205_12(000).h5",1.3157305422961,1.64142857142857,0.0329189052248791,75.5935714285714,0.717214285714286,44.6817857142857,14,14,18,15.0555555555556,0.25482099690433,10.814547640517,50.2058823529412,0.0341568879012392,99.9444444444444,0.317069013221345,0.00524824403985828,1,""
