"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20210818","MW75-9205",4,4,"AB","5,5-Diphenylhydantoin",10,18308.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,4,"LDH","5,5-Diphenylhydantoin",10,0.8849,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,5,"AB","5,5-Diphenylhydantoin",30,18127.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,5,"LDH","5,5-Diphenylhydantoin",30,0.8355,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,6,"AB","5,5-Diphenylhydantoin",100,16313.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,6,"LDH","5,5-Diphenylhydantoin",100,0.5324,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,7,"AB","5,5-Diphenylhydantoin",300,9266.66666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,7,"LDH","5,5-Diphenylhydantoin",300,0.357,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,8,"AB","5,5-Diphenylhydantoin",1000,8100.66666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,8,"LDH","5,5-Diphenylhydantoin",1000,0.2269,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,1,"AB","Dexamethasone",0.1,20967.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,1,"LDH","Dexamethasone",0.1,0.606,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,2,"AB","Dexamethasone",0,22406.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,2,"LDH","Dexamethasone",0,0.8935,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,3,"AB","Dexamethasone",0.3,20209.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,3,"LDH","Dexamethasone",0.3,0.8227,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,4,"AB","Dexamethasone",1,20328.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,4,"LDH","Dexamethasone",1,0.9452,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,5,"AB","Dexamethasone",3,19425.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,5,"LDH","Dexamethasone",3,0.8917,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,6,"AB","Dexamethasone",10,19428.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,6,"LDH","Dexamethasone",10,0.8145,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",5,7,"AB","Dexamethasone",30,17797.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
