"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","cv.time","cv.network","file.name"
"20140716","MW1007-26","12","F1","Sodium Orthovanadate","0","uM",1.85390139190467,4.672,0.0410941759303616,68.8299230769231,0.490538461538462,13.4893846153846,15,13,164,10.9390243902439,0.118281577839505,28.0746530547137,5.45552147239264,0.0523515856986178,42.9268292682927,0.288309986914342,0.381290909896522,0.77556386865954,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","F2","Sodium Orthovanadate","0.01","uM",1.69347046111694,5.916,0.0254918407046059,72.5088571428571,0.256357142857143,18.0765,15,14,186,12.3225806451613,0.134736112901435,42.0428278599154,4.76378378378378,0.0562617188872973,51.8279569892473,0.416500671201376,0.314089183173378,0.656832197545827,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","F3","Sodium Orthovanadate","0.03","uM",1.82591839314746,6.10875,0.0212857934690158,68.9872666666667,0.229866666666667,15.6900666666667,16,15,243,11.440329218107,0.113015200677238,36.2435469177042,3.67190082644628,0.0531901173985618,39.2921810699589,0.326201258976108,0.210883638732366,0.593029112800671,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","F4","Sodium Orthovanadate","0.1","uM",2.24684165467131,7.23,0.0367976041600055,64.7896666666667,0.399866666666667,12.8552666666667,16,15,217,11.1428571428571,0.121069389839551,29.4598513125829,4.10347222222222,0.0627715972871639,44.0092165898618,0.271562244727325,0.318727599047768,0.773012647781361,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","F5","Sodium Orthovanadate","0.3","uM",3.15228296171763,8.544,0.040078923176308,68.0098666666667,0.553266666666667,11.5183333333333,15,15,338,10.6538461538462,0.107734126286271,27.6182214615619,2.63635014836795,0.0683340746443152,34.8520710059172,0.270171324635077,0.257551794803797,0.714644646746681,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","F6","Sodium Orthovanadate","1","uM",3.581897772228,7.992,0.0571431487414505,66.1888666666667,0.949333333333333,12.1984666666667,15,15,273,9.77655677655678,0.135760948961498,20.8363433713802,3.26617647058823,0.0832615173586857,36.978021978022,0.18799078720353,0.193878976418864,0.664396792061095,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","F7","Sodium Orthovanadate","3","uM",1.88619881036082,3.15857142857143,0.072853062678827,60.8439230769231,1.13069230769231,27.1722307692308,14,13,82,10.6341463414634,0.161463763201568,15.5137760656561,10.8827160493827,0.0683975050697596,45.1829268292683,0.178637407063374,0.340277725958966,1.22559329172875,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","F8","Sodium Orthovanadate","10","uM",2.10808183751822,5.02125,0.101173044877587,49.2975833333333,1.21308333333333,21.2563333333333,16,12,185,9.89189189189189,0.0804775806025806,11.1293769521618,4.80652173913044,0.0365428821687964,18.2972972972973,0.103029539480207,0.189231544478006,0.882997207125394,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","B8","Bisindolymaleimide 1","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","E7","Bisindolymaleimide 1","0","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140716_MW1007-26_12_00_001.h5"
