"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","cv.time","cv.network","file.name"
"20140402","MW1007-27","7","F8","Sodium Orthovanadate","0","uM",0.974556269009696,1.90875,0.0413212568964708,55.1899375,0.6321875,43.113875,16,16,25,14.68,0.217588961038961,9.52233634451182,39.5708333333333,0.066702546010403,61.56,0.151652120191617,0.327357277780378,0.735466100474599,"ON_20140402_MW1007-27_07_00_001.h5"
"20140402","MW1007-27","07","B7","Bisindolymaleimide 1","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140402_MW1007-27_07_00_001.h5"
"20140402","MW1007-27","07","D5","Loperamide","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140402_MW1007-27_07_00_001.h5"
"20140402","MW1007-27","07","D6","Loperamide","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140402_MW1007-27_07_00_001.h5"
"20140402","MW1007-27","07","D7","Loperamide","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140402_MW1007-27_07_00_001.h5"
"20140402","MW1007-27","07","E6","Mevastatin","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140402_MW1007-27_07_00_001.h5"
"20140402","MW1007-27","07","E7","Mevastatin","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140402_MW1007-27_07_00_001.h5"
"20140402","MW1007-27","9","A1","Acetaminophen","0","uM",1.58168041148605,2.8125,0.0256015510023503,81.02825,0.6573125,26.671375,16,16,85,11.2705882352941,0.185269335239923,14.5732503649074,11.9994047619048,0.120976655854391,44.6352941176471,0.333358398163219,0.418800047510727,0.794587385583034,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","A2","Acetaminophen","0.1","uM",1.1994743936379,2.1225,0.0215479407297607,85.1396875,0.6159375,35.80675,16,16,49,12.6122448979592,0.169995564243013,16.9629742187104,20.9260416666667,0.111022214488579,68.3469387755102,0.406838463635223,0.458781699966599,0.865076494116779,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","A3","Acetaminophen","0.3","uM",1.40512808469115,2.29125,0.0227302341274325,80.2980625,0.708875,34.3270625,16,16,127,12.0157480314961,0.124153694074954,21.0696990660671,8.00039682539683,0.0900907810859115,38.3700787401575,0.410963101085404,0.373390328191634,0.525423214119073,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","A4","Acetaminophen","1","uM",1.53295537153783,2.628,0.0253866442267988,86.9606666666667,0.659666666666667,25.6589333333333,15,15,77,10.7142857142857,0.207435881218349,16.6596461668071,13.1546052631579,0.15628505429113,51.3636363636364,0.397362738367248,0.402555473893973,0.794540336714774,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","A5","Acetaminophen","3","uM",1.07456331865844,2.13,0.017731908166193,90.7854375,0.450375,35.6725625,16,16,44,11.25,0.217503648497967,21.5073217617459,22.9906976744186,0.0904528258532568,86.4545454545455,0.449589375404774,0.469721718054885,1.11141718918672,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","A6","Acetaminophen","10","uM",1.41800802043806,2.1,0.0198061611097021,88.3209375,0.6926875,30.984375,16,16,62,12.1451612903226,0.174199954391487,17.5835475578406,16.0311475409836,0.091373925360396,66.1935483870968,0.47266617881655,0.390876506553393,0.56065161071119,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","A7","Acetaminophen","30","uM",1.26095786050522,2.19,0.021739385833677,81.170125,0.587,35.713,16,16,46,11.5869565217391,0.149961745681854,14.3098048662973,22.03,0.076330744044069,64.5652173913043,0.376844285690677,0.320523788428646,0.604116109858159,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","A8","Acetaminophen","0","uM",1.40582242085001,2.47714285714286,0.0212603378630225,87.1817857142857,0.555928571428571,26.7627142857143,14,14,74,11.1216216216216,0.211228147790648,20.0079024052946,13.8267123287671,0.16232764375589,54.7432432432432,0.434622355027676,0.427818532749941,0.545214683132268,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","B1","Bisindolymaleimide 1","0","uM",0.958400879280649,1.40625,0.0289472091328841,80.429875,0.7918125,42.5950625,16,16,49,12.5918367346939,0.17753701230742,18.1109350237718,21.0458333333333,0.0924918070887973,58.3061224489796,0.372689323465642,0.693560667156179,1.05337481931905,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","B2","Bisindolymaleimide 1","0.03","uM",1.23799269205083,1.6725,0.0214905227259274,84.3585625,0.8111875,37.3371875,16,16,67,11.5223880597015,0.156761068533457,16.9063159444472,15.1787878787879,0.103244185840274,51.4179104477612,0.438008048842707,0.682187111541694,1.85711631896818,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","B3","Bisindolymaleimide 1","0.1","uM",1.20889132779248,1.38,0.0243942545613251,82.5498125,0.9394375,45.6764375,16,16,37,13,0.17147494959995,13.9461252387175,27.4583333333333,0.114081513057463,75,0.390398316481878,0.62681101109288,0.94712950983056,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","B4","Bisindolymaleimide 1","0.3","uM",1.14175770043241,1.53,0.0240825957282798,83.5598125,0.907125,44.4259375,16,16,41,13.7073170731707,0.25673729387144,14.2127387857181,24.20875,0.284000042704026,65.1463414634146,0.397978127643326,0.695721448849819,0.856734286253856,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","B5","Bisindolymaleimide 1","1","uM",1.28993771593577,2.56125,0.0377563280008967,69.8551428571429,0.968142857142857,41.4852142857143,16,14,74,10.7297297297297,0.198573099198099,7.79483798040693,13.7924657534247,0.268258368817374,22.3648648648649,0.276536068118671,0.629022260126083,1.10158485230484,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","B6","Bisindolymaleimide 1","3","uM",0.503981230387054,0.789230769230769,0.0267444847160633,78.5076923076923,0.631384615384615,81.3060769230769,13,14,10,15.5,0.250715277777778,12.4202898550725,102.05,0.0211149804101963,85.7,0.3053512134887,0.691597214029169,0.966707372430627,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","B8","Bisindolymaleimide 1","0","uM",1.25457864704567,2.19375,0.0287221817923983,81.167125,0.7606875,27.72775,16,16,102,10.7352941176471,0.142604405398523,18.1404358353511,9.99653465346535,0.114518961268005,36.7254901960784,0.359775935571513,0.33569349199692,0.515717562212437,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","C1","Domoic Acid","0","uM",0.829419258569852,1.45875,0.0366296293093462,71.6417333333333,0.628333333333333,40.7142,16,15,26,14.3461538461538,0.229756944444444,12.3718136536771,39.768,0.0871133520037684,64.9615384615385,0.236008023833114,0.32873617192572,0.793355337083381,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","C2","Domoic Acid","0.003","uM",1.36016981840477,2.085,0.0162660391020161,85.6048125,0.5375625,32.8659375,16,16,51,13.4705882352941,0.177866659484307,15.7852420939789,20.316,0.0923521034654449,69.2941176470588,0.469997546686108,0.618968279274075,0.505815642119758,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","C3","Domoic Acid","0.01","uM",1.21065320579559,2.68125,0.0213815124694906,75.5876875,0.51625,39.8933125,16,16,84,9.69047619047619,0.120388066794317,15.0097857178702,12.0933734939759,0.067135587219939,35.6071428571429,0.317436028122933,0.417583204568204,0.631328823340579,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","C4","Domoic Acid","0.03","uM",0.736465005302062,1.22625,0.0250559062531764,84.894625,0.559375,54.2199375,16,16,22,13.6818181818182,0.200148727535091,20.3514271572348,45.452380952381,0.0601514936312114,112.136363636364,0.402406896810208,0.711294683245978,1.08133921108537,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","C5","Domoic Acid","0.1","uM",0.778239740300057,1.376,0.0188958896010267,86.3412666666667,0.5408,52.8806666666667,15,15,36,11.8611111111111,0.15177647005772,20.4498298613993,27.88,0.0697661751852125,68.4444444444444,0.457095984781902,0.638091430280984,0.611572283035112,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","C6","Domoic Acid","0.3","uM",0.468477285586883,1.0725,0.0220866518817424,88.17425,0.4713125,66.558,16,16,17,14.6470588235294,0.279152661064426,23.2784334068214,59.60625,0.128552311511391,105.588235294118,0.407430070075535,0.985421495502139,0.560267482698609,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","C7","Domoic Acid","1","uM",0.475828569668846,0.9,0.0237768860919224,79.07225,0.54025,79.615125,16,16,13,15.2307692307692,0.29903749028749,19.7012257405516,77.1166666666667,0.0679123537248866,118.692307692308,0.356789341320458,0.687674486185671,0.667564454117042,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","C8","Domoic Acid","0","uM",1.3178239919161,2.30625,0.023468283847104,80.31275,0.5575,27.5328125,16,16,58,12.9310344827586,0.178732976793322,16.467659397907,17.4324561403509,0.076331294350705,61.5862068965517,0.370338777605408,0.44183638102226,0.993850694614858,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","D1","Loperamide","0","uM",0.90908044607621,1.988,0.0331335246943279,82.5754285714286,0.544785714285714,32.0658571428571,15,14,45,11.6,0.215371031746032,15.6664068589244,21.2318181818182,0.131548726857389,49.1333333333333,0.245806454029431,0.469420602812801,0.809665756920475,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","D2","Loperamide","0.1","uM",0.808458985774174,1.6725,0.0295957432689831,81.353875,0.5955,44.8973125,16,16,40,12.525,0.164697578463203,18.3136694972571,25.6576923076923,0.081514828653377,60.925,0.326535587033629,0.41917352593277,0.588269850786472,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","D3","Loperamide","0.3","uM",0.831970943953674,1.4925,0.0210806645647977,89.956875,0.55725,46.3015625,16,16,32,13.3125,0.198465299891081,20.4688184606397,31.7354838709677,0.0877646825971099,87.59375,0.415951775379662,0.551899330416686,1.17512902071936,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","D4","Loperamide","1","uM",0.413907671021439,0.784,0.0207668762595916,95.9100666666667,0.5854,68.4354,15,15,14,15.7857142857143,0.194406644942359,20.1930562042659,63.7192307692308,0.0779905181212726,92.6428571428571,0.516799116613189,0.643279713110344,0.803286505337065,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","D8","Loperamide","0","uM",1.36065585371597,2.895,0.029405365196058,77.6895,0.698875,29.771375,16,16,72,11.4027777777778,0.165453021130104,14.0560814431148,13.8647887323944,0.091754489602755,43.7222222222222,0.310089363894116,0.439911287622598,0.70519581033596,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","E1","Mevastatin","0","uM",1.57754911134081,2.21625,0.0244762794100628,79.1755625,0.8020625,29.806,16,16,125,11.872,0.138764063714064,12.9554032195949,8.1508064516129,0.13157829487699,26.912,0.386416778505824,0.468227477683821,0.555082360331017,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","E2","Mevastatin","0.1","uM",0.778822982673502,1.536,0.0360925361450808,64.260125,0.38825,45.813875,10,8,37,10.1891891891892,0.120697125697126,20.7633399209486,28.1305555555556,0.0143698859901916,45.4324324324324,0.211522172367817,0.56279560063168,1.47276841348192,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","E3","Mevastatin","0.3","uM",0.759395456948514,1.66714285714286,0.027685145830433,92.2880714285714,0.503214285714286,42.5159285714286,14,14,21,14,0.372877070019927,15.3881320288928,47.56,0.0370493838886054,80.1428571428571,0.398106514485017,0.333747102028856,1.00484377985009,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","E4","Mevastatin","1","uM",0.625041410208514,1.336,0.0266349576391427,84.6152,0.4356,44.9752,15,15,23,15.3913043478261,0.364296066252588,14.5996698307883,41.425,0.0703451659429833,61.5217391304348,0.32939916588716,0.457556874771859,1.00966203989691,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","E5","Mevastatin","3","uM",0.940478327179997,0.75,0.0794104918032787,21.049,0.775,38.818,2,1,0,NA,NA,0,NA,NA,NA,-0.00128003448817067,1.51958843685458,1.72716669704947,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","E8","Mevastatin","0","uM",1.10785673747592,1.84875,0.0247522646271766,83.23625,0.6981875,32.22125,16,16,42,14,0.238947732162018,16.9673704414587,24.4853658536585,0.131331388613095,73.6666666666667,0.391661832361418,0.431622131544642,0.584970121652534,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","F1","Sodium Orthovanadate","0","uM",1.22300371022137,3.11142857142857,0.0547116049310101,61.5335714285714,0.637285714285714,33.2715714285714,7,7,23,7.8695652173913,0.230326086956522,6.26040626040626,44.9159090909091,0.0510297924533353,24.5217391304348,0.15083618578517,1.20440170820067,1.20191318393113,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","F2","Sodium Orthovanadate","0.1","uM",0.755082857917354,1.36666666666667,0.0641928085318883,55.6532857142857,0.742857142857143,43.5611428571429,9,7,19,8.47368421052632,0.16296052631579,8.7208480565371,51.75,0.0537657697826869,32.4736842105263,0.104985040306282,0.566751114287695,0.996873601243458,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","F3","Sodium Orthovanadate","0.3","uM",1.54243306010631,2.55,0.0227106563640011,77.601375,0.567375,25.682125,16,16,97,10.9690721649485,0.199908894799359,19.8164487159288,10.5010416666667,0.205575359534029,51.8659793814433,0.368495165665487,0.548102880930662,0.496670838078992,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","F4","Sodium Orthovanadate","1","uM",1.70766886473868,2.54,0.0215985213476308,84.8666666666667,0.688866666666667,25.5111333333333,15,15,157,11.3757961783439,0.119949971737392,25.1080118244524,6.36217948717949,0.0898209245013495,42.1974522292994,0.470482625857522,0.296193638845112,0.405595993814998,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","F5","Sodium Orthovanadate","3","uM",0.569014794335165,1.35818181818182,0.0446895494153101,57.590625,0.514625,53.26375,11,8,27,9.77777777777778,0.183010361552028,9.88106129917658,38.8192307692308,0.0504977073215161,24,0.125424251331932,0.554965698196137,1.60004475891234,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","F6","Sodium Orthovanadate","10","uM",0.89569364493333,2.44714285714286,0.0211494836296295,78.5486428571429,0.3195,25.2453571428571,14,14,50,12.22,0.172552308802309,21.3488372093023,19.384693877551,0.0668643456263224,55.08,0.377766689221186,0.477174202082534,1.10506863436198,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","F7","Sodium Orthovanadate","30","uM",0.950199033404079,2.92875,0.0529945394950583,50.2338333333333,0.444583333333333,30.9085833333333,16,12,36,12.8055555555556,0.198212081128748,7.81969309462916,27.7742857142857,0.0473060198789313,33.9722222222222,0.0990610397197152,0.314612259001065,1.15398188308413,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","9","F8","Sodium Orthovanadate","0","uM",1.44261355806777,2.55375,0.0236239141700537,88.0965625,0.6205625,30.620875,16,16,65,12.0307692307692,0.20246447996448,15.2916403453359,15.23515625,0.133485805034278,55.8615384615385,0.394732611916024,0.634853306036131,0.830112417277678,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","09","B7","Bisindolymaleimide 1","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","09","D5","Loperamide","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","09","D6","Loperamide","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","09","D7","Loperamide","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","09","E6","Mevastatin","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","09","E7","Mevastatin","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140402_MW1007-27_09_00_001.h5"
"20140402","MW1007-27","12","A1","Acetaminophen","0","uM",1.74361192642408,4.53375,0.0185790066452082,89.3854375,0.3600625,13.972125,16,16,95,15.0736842105263,0.146507630527367,31.8181818181818,9.3031914893617,0.0675983880199919,84.3684210526316,0.517270682173763,0.592528784021526,0.452629420250679,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","A2","Acetaminophen","0.1","uM",2.39717222056049,5.4825,0.0204446469437798,94.6956875,0.473875,10.843,16,16,112,14.9285714285714,0.158722506412239,23.7063987063987,7.60405405405406,0.0607254143214038,73.3035714285714,0.528314669304909,0.439227279047333,0.270180167493375,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","A3","Acetaminophen","0.3","uM",2.27597077224097,5.7975,0.017086429765174,92.863625,0.326625,10.329125,16,16,111,15.8468468468468,0.134482459482459,33.6334053100575,8.08,0.0340194967564943,99.6306306306306,0.581162650500281,0.481313894058746,0.496668941712803,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","A4","Acetaminophen","1","uM",1.19637112093346,3.96,0.022326357189971,80.7363333333333,0.296,21.0744666666667,16,15,99,13.6969696969697,0.126770287793015,35.4605415413099,8.95714285714286,0.0375674643762633,61.9090909090909,0.416987311314038,0.756213952198869,0.634315117640696,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","A5","Acetaminophen","3","uM",1.75607124149976,4.08,0.0240691688084747,86.05875,0.4763125,19.7196875,16,16,114,14.8421052631579,0.135683382163645,39.4994087504927,7.85221238938053,0.0389423756430028,87.9035087719298,0.542148102472815,0.509249753596387,0.538678337292098,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","A6","Acetaminophen","10","uM",1.65452782363298,4.84875,0.0151379096116733,94.005375,0.2743125,12.1909375,16,16,88,15.4090909090909,0.149370432282364,34.6441869221437,9.62068965517241,0.0483642559123204,94.1022727272727,0.579282212730146,0.660525199530958,1.42825279992871,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","A7","Acetaminophen","30","uM",1.66158810217586,2.4375,0.0221451233028123,89.720375,0.696875,25.159,16,16,56,15.8571428571429,0.124262970412524,23.4367840033326,15.65,0.0511373375446141,100.464285714286,0.567472331191659,0.797545712179546,0.517790236815297,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","A8","Acetaminophen","0","uM",1.34900761895581,3.25285714285714,0.0247485026395718,88.0035714285714,0.470714285714286,20.0869285714286,14,14,78,13.5512820512821,0.148545542776312,29.7456883952061,11.0493506493507,0.0745865421075069,65.2307692307692,0.481871310126214,0.672007940396976,0.691204345824021,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","B1","Bisindolymaleimide 1","0","uM",1.51131491867977,3.9675,0.0188888627020792,87.47025,0.336,15.5548125,16,16,85,15.6941176470588,0.128326306046894,42.859760007328,9.56904761904762,0.0365620171015838,110.094117647059,0.615219054179842,0.587369563170858,0.455384801683328,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","B2","Bisindolymaleimide 1","0.03","uM",1.21672133555706,2.30625,0.0244879438439225,91.8929375,0.71125,27.5955,16,16,50,15.32,0.141169033744034,21.4870861303903,17.834693877551,0.0552456201039594,75.54,0.496912738406587,1.15592947100773,0.775458361460763,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","B3","Bisindolymaleimide 1","0.1","uM",0.712465167077532,1.5675,0.0314780796072806,86.356,0.668733333333333,42.1923333333333,16,15,39,13.7692307692308,0.163918284350977,26.9892159720198,22.6618421052632,0.0531299112692008,71.2307692307692,0.393487379124925,1.27420207204509,0.739948854802526,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","B4","Bisindolymaleimide 1","0.3","uM",1.49892482202118,2.0775,0.0247758687693271,93.7780625,0.9254375,27.216625,16,16,47,15.8297872340426,0.153941578516047,26.3634264604018,17.2076086956522,0.056058926376143,121.468085106383,0.559630539609285,0.930313093164484,3.76243079426504,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","B5","Bisindolymaleimide 1","1","uM",1.70021197891047,2.7225,0.0298678304831823,90.8988125,0.948125,21.3250625,16,16,65,13.4615384615385,0.180887128896744,14.8312502544477,12.34453125,0.171730736497785,56.0461538461538,0.397488953946145,0.933003751646814,0.473343993479246,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","B6","Bisindolymaleimide 1","3","uM",0.942616403892144,2.08875,0.0267209697644366,82.5078125,0.5951875,39.4373125,16,16,66,12.1666666666667,0.195189269905179,19.0116022910853,13.2569230769231,0.149677352144291,39.2272727272727,0.344075385236228,0.795132475173574,0.93967844857543,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","B8","Bisindolymaleimide 1","0","uM",1.21845179598424,3.52875,0.0235639971079351,90.340125,0.37075,18.458,16,16,73,14.3424657534247,0.157528897092253,30.0573765835369,11.9611111111111,0.0511893047390216,72.4794520547945,0.488911503482261,0.576756677519066,0.435986200982214,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","C1","Domoic Acid","0","uM",1.44341165151732,5.115,0.0163346850176322,80.1665,0.1878125,14.3135,16,16,117,15.0769230769231,0.123789078324335,45.6337217666523,7.65215517241379,0.0326723839816069,81.3333333333333,0.540623081149547,0.433246503206995,0.51245763037143,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","C2","Domoic Acid","0.003","uM",1.893746673086,4.8,0.0144907647138892,92.4463125,0.2914375,12.64875,16,16,87,15.9540229885057,0.15701459779046,41.0833729302972,9.90523255813954,0.0792194454660366,129.195402298851,0.64988257014508,0.717173158351119,0.355286597363629,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","C3","Domoic Acid","0.01","uM",1.44119666217053,2.85,0.0233270076976751,92.9613125,0.6036875,20.9954375,16,16,58,14.4310344827586,0.166557905695837,23.0920705057394,14.8482456140351,0.0791028057311661,82.8965517241379,0.469073928180227,0.730311000186733,0.334670492287287,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","C4","Domoic Acid","0.03","uM",1.14431887128396,2.98125,0.0279085312910499,77.1067333333333,0.4384,21.1009333333333,16,15,78,10.8589743589744,0.134426184570415,22.8345027824825,10.7136363636364,0.0621150215102665,48.3974358974359,0.340175074343471,0.56402586548725,0.657185911827499,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","C5","Domoic Acid","0.1","uM",0.872636584217085,2.02875,0.0202555154786225,80.4105,0.389875,30.042875,16,16,38,14.9473684210526,0.153707987918514,29.3646386927897,22.4054054054054,0.0427584939491766,97.4210526315789,0.415291486667379,0.418535357688959,0.406619499260508,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","C6","Domoic Acid","0.3","uM",0.96061319233479,1.77,0.0223249350503913,92.6014375,0.6298125,31.825125,16,16,26,14.4230769230769,0.181676384512923,17.1206225680934,31.816,0.0343397977136991,91.3846153846154,0.47192352082742,0.90087025745114,0.666767392974122,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","C7","Domoic Acid","1","uM",1.4204311370444,3.0825,0.0204811311254855,85.7138125,0.4405625,20.42375,16,16,60,15.0833333333333,0.162946888759389,21.6656108376785,14.3822033898305,0.0872866017358594,74.1,0.468341056888719,0.876599276285482,0.409652235176546,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","C8","Domoic Acid","0","uM",1.6356311957682,3.76125,0.0172372127286996,85.9691875,0.3435625,17.6665625,16,16,74,15.8513513513514,0.143261955761956,37.4439272111722,11.6938356164384,0.0777430907319845,119.567567567568,0.564777525945725,0.870008436076332,0.45448184464082,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","D1","Loperamide","0","uM",0.976588802998493,2.64,0.0189323644410397,85.1427692307692,0.283769230769231,24.1311538461538,15,13,69,13.6086956521739,0.126282449434623,41.7101383533681,12.8411764705882,0.0362664207476219,79.9565217391304,0.465847056594259,0.752171710814783,0.653795706657526,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","D2","Loperamide","0.1","uM",0.740290970746547,1.75875,0.021427226544899,85.623125,0.425375,37.462125,16,16,40,15.75,0.145224405802531,41.3838242169238,21.0512820512821,0.0613951751012492,110.65,0.544146478294597,0.753793724316846,0.520258453309363,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","D3","Loperamide","0.3","uM",0.776561421300188,1.87875,0.025861406883625,95.3185625,0.4725625,32.277625,16,16,38,15.2894736842105,0.164695982015061,32.1686424815046,22.2621621621622,0.0437421059124432,94.9736842105263,0.518396111500984,0.466677779376956,0.770877517377033,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","D4","Loperamide","1","uM",1.15317882867111,3.4575,0.0119900908480981,94.414375,0.1874375,21.4440625,16,16,55,15.8545454545455,0.224237089930272,32.0288115246098,16.0046296296296,0.0924323112346137,97.0181818181818,0.58743266393137,0.300129731755875,0.33044361500126,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","D8","Loperamide","0","uM",1.18804645263845,3.324,0.0227246859207377,92.2587333333333,0.396466666666667,17.9636,15,15,69,13.9565217391304,0.155729258664041,31.5082965632963,12.8595588235294,0.0458262582676924,73.4782608695652,0.495432550883291,0.607307279450058,0.449030103927716,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","E1","Mevastatin","0","uM",0.971757357485813,2.58,0.017267521838279,90.725375,0.3189375,22.6331875,16,16,65,13.4,0.155947874774798,30.4793788731391,13.8625,0.0671714961376886,65.8307692307692,0.497390708705365,0.76265617673516,0.426398695463183,"ON_20140402_MW1007-27_12_00_001.h5"
"20140402","MW1007-27","12","E2","Mevastatin","0.1","uM",0.947369401865458,2.28,0.0318180274436285,85.1114,0.4291,24.2636,12,10,56,10.3214285714286,0.132415674603175,28.9540319439034,15.5436363636364,0.0221076216831442,53.0892857142857,0.325622773489183,0.634454165463905,1.41061156307907,"ON_20140402_MW1007-27_12_00_001.h5"
