"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","file.name"
"20190710","MW69-0210","7","B2","Glufosinate Ammonium","0","uM",1.64309007106436,0.973333333333333,0.141367860696517,35.4755,3.4305,20.6195,9,2,3,15.3333333333333,0.113245550745551,1.25101783995855,333.175,0.0135901426990123,56.3333333333333,0.0130231328589486,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","B3","Glufosinate Ammonium","0.1","uM",1.28301872416859,2.14285714285714,0.073554328716026,34.2356666666667,0.525,19.338,7,3,3,15.6666666666667,0.142886904761905,2.26396917148362,219,0.0138839524957687,62.6666666666667,0.0291931170398099,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","B4","Glufosinate Ammonium","0.3","uM",2.38078306840682,1.368,0.104157498540873,47.50825,19.18125,19.52275,10,4,3,14.3333333333333,0.12962962962963,1.06837606837607,153.175,0.00705103383833192,76.6666666666667,0.0141035914133134,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","B5","Glufosinate Ammonium","1","uM",1.33589185753746,0.618,0.0919463893698152,17.0166666666667,1.26633333333333,41.587,10,3,6,15.3333333333333,0.152013888888889,3.24527071102414,149.04,0.019628476979343,66.3333333333333,0.035152538291116,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","B6","Glufosinate Ammonium","3","uM",0.956668792597317,0.42,0.0990656000000008,7.884,0.495,89.566,5,1,5,12.6,0.135765873015873,3.66594360086768,114,0.0104897530504877,33.8,0.0174577701428925,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","B7","Glufosinate Ammonium","10","uM",0.792021962069007,0.932727272727273,0.0926821008158515,17.4715,0.687,17.1145,11,2,5,15.8,0.167875,4.57540718637324,202.75,0.0214734937529253,73.6,0.0881942032568538,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","B8","Glufosinate Ammonium","30","uM",3.2633405852013,0.12,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","C1","Glyphosate","0.03","uM",0.310556245680546,0.37,0.0814301661129572,48.343,1.226,39.986,6,1,0,NA,NA,0,NA,NA,NA,0.00602979799185636,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","C2","Glyphosate","0","uM",0.934029853399674,1.1475,0.169160438596491,31.127,1.307,6.3,8,1,2,16,0.132440476190476,2.8022759601707,226.15,0.0046298658291976,98.5,0.0306448238899661,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","C3","Glyphosate","0.1","uM",0.423334274076165,0.26,0.108022608695654,8.498,0.497,88.266,3,1,1,14,0.081818181818182,3.6036036036036,NA,NA,48,0.0104078098381453,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","C4","Glyphosate","0.3","uM",0.450556556792348,0.3,0.0904975000000007,6.969,0.362,105.736,2,1,1,13,0.104545454545455,5.28497409326425,NA,NA,51,0.00144522217938895,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","C5","Glyphosate","1","uM",0.442223204940455,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","C6","Glyphosate","3","uM",0.542382157674636,0.0342857142857143,NA,0,NA,NA,7,0,1,14,0.147619047619048,1.27804600965635,NA,NA,45,0.00743300057484752,"NFA_20190710_MW69-0210_07_00(000).h5"
