date,Plate.SN,DIV,well,trt,dose,units,file.name,Mutual Information
20190710,MW69-0210,07,F2,4 Glufosinate-P Technical,0,uM,NFA_20190710_MW69-0210_07_00(000).h5,6.43597598602649e-05
20190710,MW69-0210,07,F3,4 Glufosinate-P Technical,0.1,uM,NFA_20190710_MW69-0210_07_00(000).h5,3.80905765950845e-05
20190710,MW69-0210,07,F4,4 Glufosinate-P Technical,0.3,uM,NFA_20190710_MW69-0210_07_00(000).h5,5.58535646206365e-06
20190710,MW69-0210,07,F5,4 Glufosinate-P Technical,1,uM,NFA_20190710_MW69-0210_07_00(000).h5,7.94194805531223e-07
20190710,MW69-0210,07,F6,4 Glufosinate-P Technical,3,uM,NFA_20190710_MW69-0210_07_00(000).h5,0
20190710,MW69-0210,07,F7,4 Glufosinate-P Technical,10,uM,NFA_20190710_MW69-0210_07_00(000).h5,1.91813635561829e-05
20190710,MW69-0210,07,F8,4 Glufosinate-P Technical,30,uM,NFA_20190710_MW69-0210_07_00(000).h5,0
20190710,MW69-0210,09,A1,L-Glufosinate Ammonium,0.03,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.000231844230401723
20190710,MW69-0210,09,A2,L-Glufosinate Ammonium,0,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00445975112605908
20190710,MW69-0210,09,A3,L-Glufosinate Ammonium,0.1,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00300401278270641
20190710,MW69-0210,09,A4,L-Glufosinate Ammonium,0.3,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00636640765015501
20190710,MW69-0210,09,A5,L-Glufosinate Ammonium,1,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00457378575043523
20190710,MW69-0210,09,A6,L-Glufosinate Ammonium,3,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00122071120149692
20190710,MW69-0210,09,A7,L-Glufosinate Ammonium,10,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.0101674976771104
20190710,MW69-0210,09,A8,L-Glufosinate Ammonium,30,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00180127361665311
20190710,MW69-0210,09,B1,Glufosinate Ammonium,0.03,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00261598807209604
20190710,MW69-0210,09,B2,Glufosinate Ammonium,0,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.0010073022394826
20190710,MW69-0210,09,B3,Glufosinate Ammonium,0.1,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00274493276332542
20190710,MW69-0210,09,B4,Glufosinate Ammonium,0.3,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00582746662371656
20190710,MW69-0210,09,B5,Glufosinate Ammonium,1,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00420730240894759
20190710,MW69-0210,09,B6,Glufosinate Ammonium,3,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00412237538451662
20190710,MW69-0210,09,B7,Glufosinate Ammonium,10,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00384818206988204
20190710,MW69-0210,09,B8,Glufosinate Ammonium,30,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00168310338906704
20190710,MW69-0210,09,C1,Glyphosate,0.03,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.000691833467695718
20190710,MW69-0210,09,C2,Glyphosate,0,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.0043937683637503
20190710,MW69-0210,09,C3,Glyphosate,0.1,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00175206486621279
20190710,MW69-0210,09,C4,Glyphosate,0.3,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.000580058661671733
20190710,MW69-0210,09,C5,Glyphosate,1,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.000162271856457265
20190710,MW69-0210,09,C6,Glyphosate,3,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00273955537959282
20190710,MW69-0210,09,C7,Glyphosate,10,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00206811871778614
20190710,MW69-0210,09,C8,Glyphosate,30,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.000785036107200915
20190710,MW69-0210,09,D1,Loperamide,0.03,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00207349143673542
20190710,MW69-0210,09,D2,Loperamide,0,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00248496299263215
20190710,MW69-0210,09,D3,Loperamide,0.1,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00171750697129082
20190710,MW69-0210,09,D4,Loperamide,0.3,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.000477908208424443
20190710,MW69-0210,09,D5,Loperamide,1,uM,NFA_20190710_MW69-0210_09_00(000).h5,0
20190710,MW69-0210,09,D6,Loperamide,3,uM,NFA_20190710_MW69-0210_09_00(000).h5,0
20190710,MW69-0210,09,D7,Loperamide,10,uM,NFA_20190710_MW69-0210_09_00(000).h5,0
20190710,MW69-0210,09,D8,Loperamide,30,uM,NFA_20190710_MW69-0210_09_00(000).h5,0
20190710,MW69-0210,09,E1,3 Glufosinate-P Technical,0.03,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00217142749412242
20190710,MW69-0210,09,E2,3 Glufosinate-P Technical,0,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00734766678133139
20190710,MW69-0210,09,E3,3 Glufosinate-P Technical,0.1,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00533171479589613
20190710,MW69-0210,09,E4,3 Glufosinate-P Technical,0.3,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.000470793015386006
20190710,MW69-0210,09,E5,3 Glufosinate-P Technical,1,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00469591246917264
20190710,MW69-0210,09,E6,3 Glufosinate-P Technical,3,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00552286625099818
20190710,MW69-0210,09,E7,3 Glufosinate-P Technical,10,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00350530547435335
20190710,MW69-0210,09,E8,3 Glufosinate-P Technical,30,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.0039722496130875
20190710,MW69-0210,09,F1,4 Glufosinate-P Technical,0.03,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.000196689300192965
20190710,MW69-0210,09,F2,4 Glufosinate-P Technical,0,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00505211399685613
20190710,MW69-0210,09,F3,4 Glufosinate-P Technical,0.1,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00562176527208219
20190710,MW69-0210,09,F4,4 Glufosinate-P Technical,0.3,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00572549569397679
20190710,MW69-0210,09,F5,4 Glufosinate-P Technical,1,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00218138773747326
20190710,MW69-0210,09,F6,4 Glufosinate-P Technical,3,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.003357146345914
20190710,MW69-0210,09,F7,4 Glufosinate-P Technical,10,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00567424160001575
20190710,MW69-0210,09,F8,4 Glufosinate-P Technical,30,uM,NFA_20190710_MW69-0210_09_00(000).h5,0.00494654486144211
20190710,MW69-0210,12,A1,L-Glufosinate Ammonium,0.03,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0131048199681454
20190710,MW69-0210,12,A2,L-Glufosinate Ammonium,0,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0115066642526437
20190710,MW69-0210,12,A3,L-Glufosinate Ammonium,0.1,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.00952548944342521
20190710,MW69-0210,12,A4,L-Glufosinate Ammonium,0.3,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0135880117325828
20190710,MW69-0210,12,A5,L-Glufosinate Ammonium,1,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.013183027236382
20190710,MW69-0210,12,A6,L-Glufosinate Ammonium,3,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0134419848120865
20190710,MW69-0210,12,A7,L-Glufosinate Ammonium,10,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0199331605602795
20190710,MW69-0210,12,A8,L-Glufosinate Ammonium,30,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0183380356254558
20190710,MW69-0210,12,B1,Glufosinate Ammonium,0.03,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0130721192740884
20190710,MW69-0210,12,B2,Glufosinate Ammonium,0,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0122105011670332
20190710,MW69-0210,12,B3,Glufosinate Ammonium,0.1,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0152964658976451
20190710,MW69-0210,12,B4,Glufosinate Ammonium,0.3,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0166875761071004
20190710,MW69-0210,12,B5,Glufosinate Ammonium,1,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0151052913795855
20190710,MW69-0210,12,B6,Glufosinate Ammonium,3,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0113337315719777
20190710,MW69-0210,12,B7,Glufosinate Ammonium,10,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0121954110593925
20190710,MW69-0210,12,B8,Glufosinate Ammonium,30,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0121898217642893
20190710,MW69-0210,12,C1,Glyphosate,0.03,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.00981661310073629
20190710,MW69-0210,12,C2,Glyphosate,0,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0116460177764111
20190710,MW69-0210,12,C3,Glyphosate,0.1,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.00766163657837044
20190710,MW69-0210,12,C4,Glyphosate,0.3,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.00623094196440903
20190710,MW69-0210,12,C5,Glyphosate,1,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.00435199528882312
20190710,MW69-0210,12,C6,Glyphosate,3,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.00506010095425191
20190710,MW69-0210,12,C7,Glyphosate,10,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0106536813204641
20190710,MW69-0210,12,C8,Glyphosate,30,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0105064029504051
20190710,MW69-0210,12,D1,Loperamide,0.03,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0119986413772806
20190710,MW69-0210,12,D2,Loperamide,0,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.00733336134454395
20190710,MW69-0210,12,D3,Loperamide,0.1,uM,NFA_20190710_MW69-0210_12_00(001).h5,0
20190710,MW69-0210,12,D4,Loperamide,0.3,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.000589646905088836
20190710,MW69-0210,12,D5,Loperamide,1,uM,NFA_20190710_MW69-0210_12_00(001).h5,0
20190710,MW69-0210,12,D6,Loperamide,3,uM,NFA_20190710_MW69-0210_12_00(001).h5,0
20190710,MW69-0210,12,D7,Loperamide,10,uM,NFA_20190710_MW69-0210_12_00(001).h5,0
20190710,MW69-0210,12,D8,Loperamide,30,uM,NFA_20190710_MW69-0210_12_00(001).h5,0
20190710,MW69-0210,12,E1,3 Glufosinate-P Technical,0.03,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0140500883592648
20190710,MW69-0210,12,E2,3 Glufosinate-P Technical,0,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0195185042665015
20190710,MW69-0210,12,E3,3 Glufosinate-P Technical,0.1,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0196800047576368
20190710,MW69-0210,12,E4,3 Glufosinate-P Technical,0.3,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0114541152187887
20190710,MW69-0210,12,E5,3 Glufosinate-P Technical,1,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0129236423014862
20190710,MW69-0210,12,E6,3 Glufosinate-P Technical,3,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0141549546240181
20190710,MW69-0210,12,E7,3 Glufosinate-P Technical,10,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0122511303957651
20190710,MW69-0210,12,E8,3 Glufosinate-P Technical,30,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0119603160529577
20190710,MW69-0210,12,F1,4 Glufosinate-P Technical,0.03,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0080680208639015
20190710,MW69-0210,12,F2,4 Glufosinate-P Technical,0,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0137518218816731
20190710,MW69-0210,12,F3,4 Glufosinate-P Technical,0.1,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.01704537007645
20190710,MW69-0210,12,F4,4 Glufosinate-P Technical,0.3,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0153658824153457
20190710,MW69-0210,12,F5,4 Glufosinate-P Technical,1,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0108655474640956
20190710,MW69-0210,12,F6,4 Glufosinate-P Technical,3,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0117659735137771
20190710,MW69-0210,12,F7,4 Glufosinate-P Technical,10,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0178364896098184
20190710,MW69-0210,12,F8,4 Glufosinate-P Technical,30,uM,NFA_20190710_MW69-0210_12_00(001).h5,0.0174384056076834
