"date","Plate.SN","well","treatment","dose","units","wllq","wllq_notes","meanfiringrate_auc","burst.per.min_auc","mean.isis_auc","per.spikes.in.burst_auc","mean.dur_auc","mean.IBIs_auc","nAE_auc","nABE_auc","ns.n_auc","ns.peak.m_auc","ns.durn.m_auc","ns.percent.of.spikes.in.ns_auc","ns.mean.insis_auc","ns.durn.sd_auc","ns.mean.spikes.in.ns_auc","r_auc","mi_auc"
"20151209","MW1056-28","D2","Acephate","0.00000","uM","1","",15.325387,41.231394,0.180864,458.667594,2.644271,75.329781,100,85.5,1236,70.349811,1.116478,141.764484,43.439845,0.58251,237.66485,1.790538,0.098063
"20151209","MW1056-29","D3","Acephate","0.00000","uM","1","",17.133879,45.249107,0.389695,493.364519,3.921804,264.670794,113.5,104,873,67.388966,1.436528,86.906094,50.18332,0.688059,240.096507,1.439868,0.071877
"20151209","MW1056-36","D4","Acephate","0.00000","uM","1","",10.689018,24.14575,0.348278,474.204696,3.418714,310.041254,102.5,94,479,82.944049,1.768855,103.578968,98.691992,0.513709,325.145648,1.793748,0.061977
"20151209","MW1056-28","C2","Bensulide","0.00000","uM","1","",8.925963,24.632659,0.337304,536.63575,2.952738,357.724841,94.5,76.5,890,57.860005,1.07645,133.603294,70.187012,0.354594,181.425636,1.555464,0.053774
"20151209","MW1056-29","C3","Bensulide","0.00000","uM","1","",16.079957,40.46875,0.395132,569.717863,4.178958,356.067637,103.5,96.5,1312.5,71.114941,1.193954,122.664517,41.848774,0.575679,216.531369,1.551017,0.075763
"20151209","MW1056-36","C4","Bensulide","0.00000","uM","1","",9.591571,28.85375,0.344422,573.773915,3.2463,244.182821,119,109,646,103.17402,1.486761,137.668643,222.505335,0.552062,295.10309,1.756807,0.053509
"20160330","MW1117-22","F2","Bensulide","0.00000","uM","1","",13.37354,25.246875,0.356293,507.020946,3.953388,281.032714,108.5,97,503,101.341049,2.024714,70.553591,164.996441,0.904737,400.721451,1.803324,0.074426
"20160330","MW1117-23","F3","Bensulide","0.00000","uM","1","",9.509792,16.47875,0.133173,430.984371,2.543746,190.058522,103.5,92,312.5,86.592353,1.467638,92.481408,169.643677,0.569751,428.238235,1.975496,0.072167
"20160330","MW1117-24","F4","Bensulide","0.00000","uM","1","",12.056511,22.072143,0.37487,482.144781,4.146656,339.613948,109.5,98,303.5,105.774465,1.964202,86.229279,541.27309,0.763268,458.0232,1.675281,0.061013
"20160413","MW1125-3","F2","Chlorethoxyfos","0.00000","uM","1","",9.28755,19.579607,0.389061,463.595351,3.658036,350.012406,84,75,592.5,62.475439,0.999022,96.997121,117.693005,0.522053,214.892449,1.443618,0.052825
"20160413","MW1125-4","F3","Chlorethoxyfos","0.00000","uM","1","",11.042254,24.534952,0.214252,406.420491,2.665435,156.15669,100,86,730,71.522748,1.025839,100.672272,112.39661,0.546272,225.879959,1.333846,0.059012
"20160413","MW1125-5","F4","Chlorethoxyfos","0.00000","uM","1","",11.292484,24.715144,0.408051,445.214531,3.894604,302.640885,97.5,90.5,798.5,67.776611,0.966721,94.560991,90.238807,0.584522,197.033178,1.526168,0.061878
"20160217","MW1105-20","E2","Chlorpyrifos","0.00000","uM","1","",10.713425,14.847955,0.332531,330.671042,5.13851,206.592906,91,73.5,300,78.991071,1.158511,51.55285,324.376425,0.507851,322.21875,1.1914,0.047646
"20160217","MW1105-23","E3","Chlorpyrifos","0.00000","uM","1","",8.348825,12.269712,0.474076,426.404287,23.150585,160.522031,68.5,53.5,264.5,69.881073,0.85895,45.40307,1329.557506,0.273102,197.559717,0.919788,0.023505
"20160217","MW1105-26","E4","Chlorpyrifos","0.00000","uM","1","",10.35618,23.139375,0.297377,407.274448,4.674854,236.204808,80,71.5,450,71.884146,1.132107,53.011249,294.865408,0.435233,215.675422,0.913626,0.032588
"20160413","MW1125-3","E2","Chlorpyrifos oxon","0.00000","uM","1","",15.009611,30.029,0.450954,595.000204,21.771499,163.393857,109,99.5,708,85.540774,1.70997,97.992037,1303.302162,0.579044,333.636884,1.742789,0.065116
"20160413","MW1125-4","E3","Chlorpyrifos oxon","0.00000","uM","1","",9.396786,23.759375,0.315396,629.037781,3.437552,229.887771,106.5,93,444,77.426613,1.10017,79.484831,131.006406,0.480503,248.298758,1.533686,0.047342
"20160413","MW1125-5","E4","Chlorpyrifos oxon","0.00000","uM","1","",17.955691,37.207875,0.400878,546.079366,7.744101,229.058107,114,99.5,1152,72.401888,0.987068,99.610191,78.923877,0.479531,271.173133,1.555689,0.075005
"20151209","MW1056-28","B2","Coumaphos","0.00000","uM","1","",11.192044,33.443213,0.22126,430.387383,2.263142,102.26915,87,68,977.5,63.950842,1.04707,148.932029,65.418052,0.442913,198.543701,1.590722,0.074915
"20151209","MW1056-29","B3","Coumaphos","0.00000","uM","1","",22.335206,51.765679,0.554181,515.428251,7.243585,103.114108,109,88.5,1272.5,75.538535,1.281087,121.25335,41.854496,0.716265,267.680391,1.615561,0.101549
"20151209","MW1056-36","B4","Coumaphos","0.00000","uM","1","",11.502018,27.47975,0.491847,488.740769,4.616619,173.031085,101.5,95,612,75.576161,1.186816,119.715602,77.816314,0.45661,270.414704,1.8478,0.062344
"20160330","MW1117-22","A2","Diazonon","0.00000","uM","1","",17.650429,27.672125,0.429784,488.292898,5.66621,211.877162,114,104,359.5,105.172227,2.116324,69.194026,320.3987,1.001938,474.432387,2.063598,0.093733
"20160330","MW1117-23","A3","Diazonon","0.00000","uM","1","",10.352525,23.165625,0.290281,545.167875,3.965844,270.333094,116,108.5,561.5,102.423113,1.606932,106.016323,321.052993,0.681066,381.29031,2.223984,0.078001
"20160330","MW1117-24","A4","Diazonon","0.00000","uM","1","",9.396141,17.918304,0.272572,519.768333,3.875656,399.153073,113.5,103.5,293.5,104.255472,1.860954,91.853095,384.998264,0.80621,497.411472,1.964905,0.064076
"20160413","MW1125-3","D2","Diazoxon","0.00000","uM","1","",12.806441,31.08875,0.349374,537.225083,3.779521,280.074208,118.5,111,654,96.601328,1.430414,95.537847,528.499267,0.650689,351.820402,1.872326,0.081297
"20160413","MW1125-4","D3","Diazoxon","0.00000","uM","1","",12.845073,32.027411,0.305113,560.131156,3.478479,174.371615,107,98,674.5,70.356294,1.072489,82.660087,90.331345,0.565296,205.233566,1.532494,0.059348
"20160413","MW1125-5","D4","Diazoxon","0.00000","uM","1","",12.952723,26.539554,0.370694,536.006469,4.312031,239.278146,113.5,103.5,585.5,76.786976,1.109367,82.592517,126.069319,0.479492,323.420295,1.860424,0.081427
"20160120","MW1092-5","C2","Dichlorvos","0.00000","uM","1","",7.675669,18.975429,0.308879,564.116412,3.033295,395.812476,80,72,316,77.552423,1.311419,134.525364,154.713151,0.414063,342.570478,2.446409,0.064521
"20160120","MW1092-6","C3","Dichlorvos","0.00000","uM","1","",6.243824,16.497792,0.203483,402.853286,2.339107,173.669357,83,70,363,64.522115,1.180579,92.310556,125.112964,0.389958,202.337019,1.161617,0.026432
"20160120","MW1092-29","C4","Dichlorvos","0.00000","uM","1","",7.632551,19.221042,0.144341,420.142382,1.932838,172.172995,84.5,69,387,78.170019,1.058601,112.23243,149.896088,0.340617,316.282049,1.843998,0.053653
"20160330","MW1117-22","C2","Dicrotophos","0.00000","uM","1","",7.434797,13.171875,0.185958,643.530177,3.581979,412.008969,108.5,103.5,220.5,119.450321,2.011368,156.495706,429.145777,0.491328,650.46223,3.063681,0.079214
"20160330","MW1117-23","C3","Dicrotophos","0.00000","uM","1","",9.799717,20.159375,0.229636,384.967667,3.5895,168.838733,107.5,90,211,86.655556,1.431498,62.741565,204.10186,0.326778,433.151111,1.254367,0.035879
"20160330","MW1117-24","C4","Dicrotophos","0.00000","uM","1","",11.984669,19.441625,0.302292,516.707056,5.58351,330.103256,119,106.5,201.5,124.074924,2.433408,81.356178,434.434685,0.566521,601.558453,1.77719,0.049996
"20160330","MW1117-22","B2","Dimethoate","0.00000","uM","1","",10.675836,19.367946,0.270781,528.563531,3.694531,311.248219,113.5,101,224,116.267442,2.104148,74.61981,227.639417,0.624749,628.53876,2.162691,0.081255
"20160330","MW1117-23","B3","Dimethoate","0.00000","uM","1","",8.893239,16.6675,0.313388,527.777073,4.050979,294.368667,111,103.5,207.5,124.413082,2.24548,98.349552,449.234906,0.52288,615.324597,2.247391,0.062389
"20160330","MW1117-24","B4","Dimethoate","0.00000","uM","1","",10.699474,18.4725,0.255797,551.017594,4.044625,338.969156,126,106,231,116.955308,2.430446,78.041552,405.564159,0.689558,544.783242,1.923557,0.070128
"20160217","MW1105-20","A2","Ethoprop","0.00000","uM","1","",13.89471,19.0315,0.329349,287.17159,4.541354,213.336894,91.5,71.5,347.5,74.38369,1.110975,32.527066,391.304485,0.366277,244.008467,0.743727,0.035035
"20160217","MW1105-23","A3","Ethoprop","0.00000","uM","1","",9.947708,18.047308,0.497649,246.432469,5.273573,266.109823,71,60,408.5,47.683577,0.604183,46.280195,112.190325,0.287845,124.831067,0.67648,0.029609
"20160217","MW1105-26","A4","Ethoprop","0.00000","uM","1","",12.607134,18.648542,0.338376,349.511156,12.423125,225.950375,84.5,80,360,69.288235,1.068667,51.678837,251.525663,0.420941,183.088235,0.981994,0.031881
"20160120","MW1092-5","B2","Fosthiazate","0.00000","uM","1","",7.105301,21.192841,0.254675,584.289688,2.593448,351.250073,93.5,80,426.5,77.552865,1.173248,137.693668,120.722769,0.423534,343.830307,1.987327,0.066172
"20160120","MW1092-6","B3","Fosthiazate","0.00000","uM","1","",6.478319,18.326769,0.144955,447.233766,1.690686,180.363651,67.5,57.5,322.5,68.132269,0.840059,142.165131,174.155425,0.234485,314.254009,1.972063,0.041712
"20160120","MW1092-29","B4","Fosthiazate","0.00000","uM","1","",16.92868,23.824489,0.551295,435.539,4.5568,272.8256,86,82.5,638.5,72.710678,1.313308,114.095344,111.799246,0.507197,265.292901,1.548857,0.053807
"20160217","MW1105-20","B2","Malathion","0.00000","uM","1","",13.565703,22.955091,0.304064,360.8242,22.613571,166.200886,82,73.5,363.5,71.369855,1.299902,41.642329,392.855347,0.633372,269.937894,1.058995,0.052672
"20160217","MW1105-23","B3","Malathion","0.00000","uM","1","",7.748515,15.59,0.220441,398.242406,2.67996,330.696147,77.5,67,392,72.415656,1.010861,67.041607,350.178474,0.348481,234.184917,1.148444,0.038067
"20160217","MW1105-26","B4","Malathion","0.00000","uM","1","",10.941964,24.126648,0.382405,332.855865,4.664625,150.445687,86,71.5,451,66.585749,0.985136,55.181614,348.430943,0.420738,186.398853,0.939576,0.041931
"20160120","MW1092-5","A2","Malaxon","0.00000","uM","1","",9.973754,20.082,0.13236,475.963958,2.284135,136.67024,99,88,580,78.614885,1.07607,122.161391,91.864808,0.563727,277.523579,2.234762,0.08388
"20160120","MW1092-6","A3","Malaxon","0.00000","uM","1","",6.011684,14.398714,0.393724,489.828177,3.496219,429.595997,79.5,63.5,334,79.710909,1.010125,130.645395,178.88644,0.223964,295.202727,1.709998,0.041182
"20160120","MW1092-29","A4","Malaxon","0.00000","uM","1","",7.817213,18.92125,0.155521,416.898688,2.118437,182.277812,90.5,80,439,82.463763,0.997579,129.690724,149.886169,0.353374,324.420431,1.593225,0.046677
"20160330","MW1117-22","D2","Methamidophos","0.00000","uM","1","",11.002946,20.955,0.304333,500.092031,4.337906,336.504844,111,103.5,241.5,118.585644,2.254201,89.268216,470.434752,0.492281,725.080197,2.15173,0.069441
"20160330","MW1117-23","D3","Methamidophos","0.00000","uM","1","",12.521284,23.05875,0.574301,545.69775,7.233,178.056938,116,98.5,254,89.179346,1.682351,67.898397,194.269984,0.396738,453.416242,1.701578,0.050654
"20160330","MW1117-24","D4","Methamidophos","0.00000","uM","1","",14.682589,25.99125,0.46851,516.159688,8.290219,178.193438,116,101,223.5,114.18587,2.21833,65.8706,601.754268,0.569319,548.273143,1.741044,0.057499
"20151209","MW1056-28","F2","Methamidophos","0.00000","uM","1","",17.239492,38.618393,0.21987,439.374805,4.241222,68.442334,85.5,77,1063,72.812705,1.133956,151.188729,50.877097,0.437741,281.2973,1.824664,0.094487
"20151209","MW1056-29","F3","Methamidophos","0.00000","uM","1","",20.875522,50.064375,0.407881,531.272094,7.026281,124.603719,116,101,1345,76.190066,1.22608,151.936427,31.509624,0.730852,277.591888,1.885586,0.111381
"20151209","MW1056-36","F4","Methamidophos","0.00000","uM","1","",9.429033,27.679554,0.189784,440.316987,2.160451,116.630116,102,92,934.5,74.323765,0.938385,144.972996,80.952805,0.357232,231.720502,1.755784,0.063275
"20160217","MW1105-20","F2","Naled","0.00000","uM","1","",7.91963,16.214196,0.218628,267.621308,3.385338,122.207492,75.5,55,385.5,65.397887,1.02534,47.240376,672.924072,0.374503,193.284918,0.659295,0.029289
"20160217","MW1105-23","F3","Naled","0.00000","uM","1","",8.023945,15.429567,0.241533,236.258884,3.674986,124.458375,74.5,51.5,400.5,61.336134,0.90465,40.068959,512.330515,0.355047,145.754202,0.587086,0.022888
"20160217","MW1105-26","F4","Naled","0.00000","uM","1","",12.032194,14.124107,0.295481,323.323708,4.39026,250.255635,80.5,69.5,276,74.865819,1.13625,45.813119,238.252528,0.422183,200.042373,0.855818,0.028076
"20160120","MW1092-5","F2","Omethoate","0.00000","uM","1","",9.6577,23.791518,0.201261,454.919427,2.478802,147.676979,78,73.5,474,74.104711,1.217013,98.751691,150.049779,0.449801,263.959037,1.641157,0.061708
"20160120","MW1092-6","F3","Omethoate","0.00000","uM","1","",6.414787,16.966875,0.2246,417.970267,2.358333,175.292833,78,70,390.5,68.225232,0.981402,105.900946,145.688773,0.407333,216.486987,1.460421,0.039561
"20160120","MW1092-29","F4","Omethoate","0.00000","uM","1","",14.320328,27.515909,0.460233,506.799568,4.148448,193.022269,91,88.5,487.5,78.043833,1.362411,135.289149,126.060292,0.564974,349.535933,2.194057,0.080877
"20160413","MW1125-3","B2","Phorate","0.00000","uM","1","",12.925528,24.5525,0.30788,534.4456,3.675,280.120446,119,106.5,571,101.843436,1.711537,89.170788,622.905173,0.624305,393.22375,1.908374,0.077719
"20160413","MW1125-4","B3","Phorate","0.00000","uM","1","",11.974139,25.384018,0.447598,492.829408,3.55626,304.06826,113.5,96.5,951,71.206123,0.914569,120.484238,107.551005,0.479912,274.297692,2.111434,0.082243
"20160413","MW1125-5","B4","Phorate","0.00000","uM","1","",9.912638,20.443167,0.398735,545.274144,4.199179,232.684031,114,96.5,338,81.291023,1.37396,104.900017,176.360595,0.495768,493.813094,2.049625,0.067203
"20160120","MW1092-5","E2","Phosmet","0.00000","uM","1","",9.187325,24.053125,0.355633,524.396479,3.031433,236.462669,91.5,84,424,73.497616,1.154869,115.779232,121.440185,0.431809,293.517544,1.771872,0.059793
"20160120","MW1092-6","E3","Phosmet","0.00000","uM","1","",6.419122,16.347333,0.149235,443.373994,1.862773,188.145286,83,64.5,297,71.373816,1.15627,103.816174,195.488191,0.364184,317.306202,1.419311,0.034868
"20160120","MW1092-29","E4","Phosmet","0.00000","uM","1","",9.330315,22.524375,0.209177,641.934094,2.97329,304.314267,94,89,412.5,91.648954,1.832521,119.573684,464.460693,0.634925,358.202429,2.365696,0.075359
"20160217","MW1105-20","C2","Pirimiphos-methyl","0.00000","uM","1","",14.7603,18.648029,0.343655,348.118625,13.006156,196.973625,92.5,80,350.5,77.899593,1.121452,40.565412,342.19365,0.501272,317.368069,1.021838,0.053687
"20160217","MW1105-23","C3","Pirimiphos-methyl","0.00000","uM","1","",10.250374,16.064943,0.320133,337.699344,6.441625,236.093542,83.5,60,433.5,64.813025,1.084913,46.31935,378.204681,0.453789,202.590756,0.666609,0.03362
"20160217","MW1105-26","C4","Pirimiphos-methyl","0.00000","uM","1","",8.474987,16.946786,0.367948,363.035917,5.150856,172.976488,79,65,228,71.965278,1.129043,52.339815,462.651768,0.342399,244.680556,0.992477,0.034931
"20151209","MW1056-28","A2","Profenofos","0.00000","uM","1","",8.15555,23.135299,0.540915,402.552571,3.799393,165.053,69,50.5,695,34.428677,0.515516,84.664371,24.925224,0.258791,79.469651,0.834699,0.028218
"20151209","MW1056-29","A3","Profenofos","0.00000","uM","1","",19.308228,40.745192,0.380045,536.957417,9.136899,286.417872,102.5,90,1377.5,67.075436,1.073819,127.607399,42.064751,0.594883,229.301938,1.512584,0.077567
"20151209","MW1056-36","A4","Profenofos","0.00000","uM","1","",15.99536,36.36925,0.212053,394.233333,3.006958,87.38726,101.5,88,1309.5,77.88162,1.083956,144.983053,60.403508,0.477403,242.146609,1.686161,0.092392
"20160120","MW1092-5","D2","Tebupirimfos","0.00000","uM","1","",7.239598,18.132,0.15212,480.7419,1.9851,168.055733,72.5,68,311,76.307018,1.261227,128.062829,158.422375,0.399156,312.659244,2.017112,0.05744
"20160120","MW1092-6","D3","Tebupirimfos","0.00000","uM","1","",6.327791,17.882857,0.157006,418.5642,1.7186,212.532067,74,68,295,77.506667,1.008712,111.318909,175.826348,0.273388,342.234815,1.597518,0.041639
"20160120","MW1092-29","D4","Tebupirimfos","0.00000","uM","1","",9.164962,23.800625,0.425056,504.753163,3.236307,421.380311,100.5,86,448.5,84.417582,1.310958,156.063648,127.994558,0.461204,397.974873,2.310185,0.077447
"20160217","MW1105-20","D2","Terbufos","0.00000","uM","1","",13.275591,20.330625,0.307455,320.044958,5.129302,198.08875,90,76,428,74.72102,1.179113,42.471736,330.972559,0.530533,282.524772,0.933475,0.047335
"20160217","MW1105-23","D3","Terbufos","0.00000","uM","1","",11.684401,18.23625,0.320843,279.089269,4.828898,252.241352,77.5,69,601.5,71.637275,1.066221,49.05521,305.900921,0.349611,210.826406,0.774607,0.03615
"20160217","MW1105-26","D4","Terbufos","0.00000","uM","1","",11.418036,21.232292,0.348195,351.371125,5.371167,240.630187,84.5,76,472,79.487374,1.178451,48.016377,363.390248,0.371213,269.083838,1.094561,0.046954
"20160413","MW1125-3","C2","Tribufos","0.00000","uM","1","",16.75683,35.414792,0.345823,497.84049,4.356271,214.669365,118.5,103.5,966,100.48089,1.556083,109.740402,804.728155,0.585963,370.794734,2.095716,0.106109
"20160413","MW1125-4","C3","Tribufos","0.00000","uM","1","",10.736781,21.446786,0.211077,433.202323,3.419094,126.858563,109.5,88,615.5,76.280423,1.186603,93.118561,89.315259,0.571744,244.532567,1.739137,0.06896
"20160413","MW1125-5","C4","Tribufos","0.00000","uM","1","",9.561215,23.878393,0.295472,585.484888,3.758022,213.079156,102,97,315.5,83.944702,1.448497,84.536852,131.813498,0.581556,312.778525,1.722943,0.053225
"20160413","MW1125-3","A2","Trichlorfon","0.00000","uM","1","",15.307801,37.70325,0.402785,511.559673,3.78685,182.56029,101.5,101.5,965.5,77.377605,0.842434,124.348101,108.876192,0.442155,259.27884,1.836877,0.075677
"20160413","MW1125-4","A3","Trichlorfon","0.00000","uM","1","",12.320971,28.4325,0.324862,489.841323,3.255696,235.985348,103,91.5,922.5,70.591623,0.805328,128.173119,110.42982,0.360229,247.396233,1.803286,0.063677
"20160413","MW1125-5","A4","Trichlorfon","0.00000","uM","1","",15.257252,33.075125,0.409689,454.998817,4.079629,205.278576,119,104.5,957.5,95.394236,1.390418,94.300358,245.436843,0.656445,246.82935,1.43858,0.060194
"20160330","MW1117-22","E2","Z-tetrachlorvinphos","0.00000","uM","0","It is clear that discrepancies in MFR and AE exist due to an absence of cells present - JB; ",9.587946,22.269107,0.204034,439.336062,2.912938,125.542,48.5,40,404.5,40.132308,1.020283,115.33299,131.059383,0.373118,187.666769,1.306629,0.037768
"20160330","MW1117-23","E3","Z-tetrachlorvinphos","0.00000","uM","1","",7.834151,19.935,0.189517,392.996205,2.622353,179.949022,101,92,298.5,81.470511,1.404419,87.461087,172.52756,0.389308,414.399705,1.426137,0.041568
"20160330","MW1117-24","E4","Z-tetrachlorvinphos","0.00000","uM","1","",7.739398,12.732054,0.28613,607.365094,3.647594,369.895688,113.5,101,200.5,117.767045,1.877868,119.005884,494.006716,0.292103,642.697632,2.651735,0.058817
"20151209","MW1056-28","E2","Z-Tetrachlorvinphos","0.00000","uM","1","",12.220842,28.084034,0.198082,373.885321,2.362301,107.920423,93.5,73,1079,66.147021,0.980946,167.56637,79.052717,0.423731,217.030393,1.568264,0.073162
"20151209","MW1056-29","E3","Z-Tetrachlorvinphos","0.00000","uM","1","",28.270189,66.075273,0.359127,608.941528,4.887905,106.463038,117.5,108,1321.5,88.57658,1.848726,122.030527,26.328142,0.754614,326.805527,2.063976,0.147628
"20151209","MW1056-36","E4","Z-Tetrachlorvinphos","0.00000","uM","1","",15.680814,30.355962,0.473086,541.241479,11.377406,236.166979,105,95.5,593.5,73.347318,1.295248,97.251617,80.49135,0.56875,255.196304,1.691972,0.061473
"20160120","MW1092-5","C3","Dichlorvos","0.01000","uM","1","",10.298044,20.361077,0.414743,542.283448,3.317998,267.176267,91,84,327.5,84.098805,1.425985,124.606602,145.932943,0.334519,350.310503,2.643536,0.07053
"20160120","MW1092-6","C4","Dichlorvos","0.01000","uM","1","",5.922783,15.697714,0.1437,456.611801,1.821654,230.547955,78.5,63.5,363.5,71.261616,1.159821,136.999677,167.584012,0.328488,258.480966,1.770959,0.045478
"20160120","MW1092-29","C5","Dichlorvos","0.01000","uM","1","",8.117977,18.175446,0.143151,448.382728,2.266549,167.293451,78,61.5,389,74.036125,1.259807,109.622744,162.938903,0.57482,297.631868,1.733394,0.057123
"20151209","MW1056-28","A3","Profenofos","0.01000","uM","1","",13.777785,34.33892,0.575649,468.719475,3.916206,248.439363,91,85,698.5,75.348289,1.187,147.949869,69.461194,0.443716,243.683495,1.90309,0.072393
"20151209","MW1056-29","A4","Profenofos","0.01000","uM","1","",18.728391,47.619808,0.416836,497.719727,5.168865,160.644743,100,84.5,946.5,68.910779,1.340486,103.242143,67.67414,0.68348,215.285444,1.212992,0.066528
"20151209","MW1056-36","A5","Profenofos","0.01000","uM","1","",18.364288,41.29175,0.613313,507.461786,6.094826,115.860656,106.5,94.5,1047.5,76.63467,1.113384,123.133445,52.057788,0.544524,266.230971,1.855502,0.102688
"20160120","MW1092-5","C4","Dichlorvos","0.03000","uM","1","",11.644278,22.268577,0.372085,605.790211,5.287183,217.770056,96,83,375,81.871835,1.418699,118.859209,145.459465,0.368996,397.184599,2.092886,0.065335
"20160120","MW1092-6","C5","Dichlorvos","0.03000","uM","1","",9.394353,19.350879,0.353478,473.023583,3.386107,305.110321,75,65.5,318,69.969323,1.255462,118.511527,150.408203,0.389044,273.362218,1.909419,0.044718
"20160120","MW1092-29","C6","Dichlorvos","0.03000","uM","1","",12.089508,25.473875,0.383527,583.912955,4.391116,217.888143,94,78,409.5,75.677356,1.65581,82.363465,148.013488,0.579796,296.444137,1.649061,0.068106
"20151209","MW1056-28","A4","Profenofos","0.03000","uM","1","",8.98932,29.983125,0.205611,368.414153,1.757702,148.582577,88,86,849,77.306465,0.931817,171.24453,73.184935,0.373916,251.763141,1.910832,0.077153
"20151209","MW1056-29","A5","Profenofos","0.03000","uM","1","",7.061675,14.023846,0.364385,337.594208,6.465938,201.470146,42.5,23.5,406,28.154275,0.245153,61.161412,4.964272,0.034575,65.842007,0.653721,0.015812
"20151209","MW1056-36","A6","Profenofos","0.03000","uM","1","",13.971046,35.689183,0.50132,464.139172,4.566178,202.848017,92.5,87.5,1095.5,75.121191,0.979409,139.462198,65.919535,0.464248,244.4554,1.80584,0.084475
"20151209","MW1056-28","D3","Acephate","0.10000","uM","1","",15.797579,37.129714,0.323664,562.871522,3.567779,185.462077,100.5,92,828,73.378043,1.402908,120.524105,65.556751,0.503524,292.017809,1.936811,0.091177
"20151209","MW1056-29","D4","Acephate","0.10000","uM","1","",15.759483,39.838661,0.353666,570.311073,3.929656,184.270469,113.5,103.5,780.5,94.77242,1.831495,112.981461,57.338802,0.576176,315.22897,2.08173,0.094654
"20151209","MW1056-36","D5","Acephate","0.10000","uM","1","",9.87649,26.4225,0.361284,597.355531,3.345531,226.027312,121,106,564.5,91.309881,1.612672,127.458441,72.593372,0.4646,334.112789,2.101901,0.076025
"20151209","MW1056-28","C3","Bensulide","0.10000","uM","1","",12.362541,27.931705,0.28559,521.724108,3.624531,318.036424,88.5,82,597,70.389899,1.395146,118.087879,82.084781,0.498154,298.245109,1.800017,0.078554
"20151209","MW1056-29","C4","Bensulide","0.10000","uM","1","",14.202664,32.0475,0.13351,486.7817,2.420695,92.175055,98.5,90,1044,80.239448,1.099414,135.337169,55.548253,0.495861,288.191558,2.210477,0.103967
"20151209","MW1056-36","C5","Bensulide","0.10000","uM","1","",9.742539,31.350727,0.294325,611.046512,2.895277,179.077737,89.5,85.5,600,60.591346,1.19255,109.706296,75.605471,0.434239,195.294544,1.687737,0.045933
"20160330","MW1117-22","F3","Bensulide","0.10000","uM","1","",9.400879,15.654625,0.291554,572.784631,4.409095,364.908896,106.5,99.5,313,111.064416,1.898285,105.518387,392.032628,0.578018,493.03787,2.417747,0.070251
"20160330","MW1117-23","F4","Bensulide","0.10000","uM","1","",10.309955,18.540625,0.214957,717.638344,3.478147,303.242714,104,94.5,259.5,88.526951,1.692081,77.767574,165.893269,0.477595,456.389997,2.253048,0.079761
"20160330","MW1117-24","F5","Bensulide","0.10000","uM","1","",12.513976,22.9125,0.336362,476.848629,4.065451,260.584835,107,97,407.5,101.220883,1.551048,88.472893,429.311412,0.678155,420.598874,2.058057,0.080449
"20160413","MW1125-3","F3","Chlorethoxyfos","0.10000","uM","1","",11.068733,24.308,0.384092,565.842865,3.563531,271.521639,91.5,89.5,382,71.455574,1.130866,79.024681,138.391242,0.411959,267.85955,1.522725,0.042081
"20160413","MW1125-4","F4","Chlorethoxyfos","0.10000","uM","1","",13.389611,33.061394,0.372652,519.361624,3.995764,175.13104,112.5,97.5,1087.5,72.990473,0.955365,117.275063,86.62243,0.405704,212.829277,1.575137,0.067982
"20160413","MW1125-5","F5","Chlorethoxyfos","0.10000","uM","1","",13.943078,31.148606,0.406246,520.790139,4.213363,207.930476,112.5,95,925.5,73.997103,1.212459,97.628974,67.815735,0.674008,212.673743,1.650959,0.07868
"20160217","MW1105-20","E3","Chlorpyrifos","0.10000","uM","1","",27.24292,48.91142,0.623325,565.699125,13.164563,237.117787,88.5,86.5,337.5,82.702338,1.318305,48.293013,265.323098,0.601824,310.817273,1.299654,0.057481
"20160217","MW1105-23","E4","Chlorpyrifos","0.10000","uM","1","",11.202407,17.771875,0.304708,397.194844,16.988875,213.940906,76,72,540,68.374155,0.982862,69.303283,268.451878,0.508066,215.695524,1.241373,0.047625
"20160217","MW1105-26","E5","Chlorpyrifos","0.10000","uM","1","",8.492874,15.672,0.237431,306.89025,2.654562,316.566156,84,72,444.5,70.239754,1.020072,54.892153,315.614754,0.349601,188.57541,0.979991,0.03594
"20160413","MW1125-3","E3","Chlorpyrifos oxon","0.10000","uM","1","",17.500954,33.948125,0.28114,571.071406,4.280688,239.788219,126,116,732,107.741278,1.926576,97.604069,278.367767,0.723099,491.360994,2.17525,0.114842
"20160413","MW1125-4","E4","Chlorpyrifos oxon","0.10000","uM","1","",13.412573,28.0905,0.261816,591.33816,3.810946,229.220819,114,99,772,95.950302,1.539056,104.447082,644.248256,0.585038,332.278814,2.041968,0.089073
"20160413","MW1125-5","E5","Chlorpyrifos oxon","0.10000","uM","1","",22.798725,38.633667,0.360387,557.245384,7.187174,181.91492,116.5,104.5,665,94.685646,2.032974,61.941144,1433.12926,0.781789,375.343402,1.831602,0.113961
"20151209","MW1056-28","B3","Coumaphos","0.10000","uM","1","",8.142241,24.366375,0.342274,478.134243,2.865563,290.238441,89,84.5,758.5,69.701389,1.032581,151.704868,86.307471,0.391632,197.689497,1.998654,0.059456
"20151209","MW1056-29","B4","Coumaphos","0.10000","uM","1","",21.284667,58.910375,0.4249,607.422652,4.795875,68.143667,114,99,1072,82.093936,1.297254,127.550169,47.083202,0.620906,318.218264,2.10308,0.134121
