"date","Plate.SN","well","treatment","dose","units","wllq","wllq_notes","meanfiringrate_auc","burst.per.min_auc","mean.isis_auc","per.spikes.in.burst_auc","mean.dur_auc","mean.IBIs_auc","nAE_auc","nABE_auc","ns.n_auc","ns.peak.m_auc","ns.durn.m_auc","ns.percent.of.spikes.in.ns_auc","ns.mean.insis_auc","ns.durn.sd_auc","ns.mean.spikes.in.ns_auc","r_auc","mi_auc"
"20190807","MW69-3805","A1","18","0.03000","uM","1","",10.882239,10.472,0.529496,293.3475,17.5785,9.88325,29,5.5,3,21.75,0.520312,0.69148,481.425,0.099437,60.75,0.025195,0.000145
"20190807","MW69-3806","B1","18","0.03000","uM","1","",8.776032,13.6485,0.248331,242.5097,3.8984,66.60065,48.5,27.5,35.5,51.875,1.090359,10.456023,446.697396,0.175371,207.036765,0.390919,0.01317
"20190807","MW69-3804","C1","18","0.03000","uM","1","",7.139867,4.914,0.421772,252.6793,34.483,125.6438,34.5,25,19,48.590909,0.69367,18.969949,112.0275,0.037213,217.909091,0.419167,0.006126
"20190918","MW70-2403","D1","19","0.03000","uM","1","",4.970838,5.927143,0.137682,200.615467,2.116967,199.8137,44,30,47.5,53.39,1.325325,32.510541,703.733333,0.250886,326.97,0.839303,0.024241
"20190918","MW70-2401","E1","19","0.03000","uM","1","",5.064259,4.011,0.176983,153.018429,3.420179,228.832,45,26,33.5,53.321429,1.353511,24.434174,523.100481,0.159631,363.428571,0.67843,0.020915
"20190918","MW70-2402","F1","19","0.03000","uM","1","",10.204547,10.503304,0.594395,460.57126,13.325228,435.925768,80.5,70,110,79.177427,1.878763,67.691069,674.30375,0.500899,586.095887,1.598141,0.055239
"20190807","MW69-3804","D1","20","0.03000","uM","1","",5.703595,7.594545,0.310013,168.0585,2.662955,109.133864,35.5,21.5,19.5,19.153846,0.435416,16.304635,94.825,0.079109,142.615385,0.404592,0.008285
"20190807","MW69-3805","E1","20","0.03000","uM","1","",3.915326,1.689545,0.028506,86.558591,0.659864,87.909955,29,16.5,21,21,0.348251,24.689165,90.421154,0.051781,148.928571,0.400152,0.007871
"20190807","MW69-3806","F1","20","0.03000","uM","1","",2.969559,1.895,0.153805,112.655727,1.479773,377.745318,27.5,19,15,19.05,0.413063,16.67861,93.641667,0.045553,139.65,0.357378,0.00437
"20190807","MW69-3806","D1","21","0.03000","uM","1","",6.973094,6.6615,0.34133,123.878321,3.164893,251.127643,36.5,23.5,19,40,1.416619,9.161471,122.7375,0.080672,227.772727,0.37002,0.008462
"20190807","MW69-3804","E1","21","0.03000","uM","1","",6.121084,17.622,0.45932,445.49245,4.90925,361.13765,41.5,37,22.5,42.183333,1.32543,12.14684,633.6,0.315468,240.283333,0.322999,0.006636
"20190807","MW69-3805","F1","21","0.03000","uM","1","",4.727615,3.99,0.398616,110.926286,2.777214,122.649286,21,13,25.5,13.764706,0.300194,12.212131,78.384375,0.034941,44.294118,0.219498,0.001117
"20190807","MW69-3805","D1","22","0.03000","uM","1","",2.254451,2.3775,0.025837,111.82925,0.426125,59.436,23,18,33,18.272727,0.374094,22.477555,60.075,0.048525,95.590909,0.56034,0.01191
"20190807","MW69-3806","E1","22","0.03000","uM","1","",3.100384,0.882,0.03718,117.597167,0.6565,139.306,17,13.5,13.5,17.833333,0.3833,20.420879,139.959375,0.034363,96.5,0.478747,0.002363
"20190807","MW69-3804","F1","22","0.03000","uM","1","",3.739324,3.785357,0.385236,72.648429,2.337571,243.9655,20.5,13,15,14.4,0.417295,9.411107,132.058333,0.058977,75.75,0.198141,0.002733
"20190904","MW69-3813","A1","23","0.03000","uM","1","",6.788256,7.910284,0.248278,603.050552,4.176812,576.14,96,72.5,88,95.296875,2.255166,77.652143,600.948021,0.435273,690.507292,1.880191,0.049605
"20190904","MW69-3814","B1","23","0.03000","uM","1","",15.189661,10.020625,0.552369,465.632781,8.664437,466.505375,98,74.5,73.5,93.844406,2.268426,59.533856,655.343452,0.409366,785.017483,1.940275,0.053059
"20190904","MW69-3816","C1","23","0.03000","uM","1","",6.481802,5.266875,0.287144,424.009531,8.549281,328.768813,101,68,61.5,94.568182,2.245949,62.595046,952.051786,0.339968,750.704545,2.381696,0.044499
"20190904","MW69-3816","A1","24","0.03000","uM","1","",10.092319,16.610625,0.414097,515.249875,10.59125,428.848063,114,84.5,67,95.571429,2.840375,51.793447,739.705833,0.507569,847.766234,2.129703,0.050869
"20190904","MW69-3813","B1","24","0.03000","uM","1","",16.161434,23.554018,0.472688,556.677229,13.085938,458.352375,99.5,77.5,88,95.419355,1.815905,84.954607,542.5625,0.354201,765.511521,2.092342,0.04147
"20190904","MW69-3814","C1","24","0.03000","uM","1","",9.645425,28.853977,0.615906,503.777323,10.216656,327.524344,91,48,59,94.6875,1.972314,63.496639,763.38913,0.379085,681,2.220074,0.028292
"20190904","MW69-3814","A1","25","0.03000","uM","1","",6.796128,7.674,0.176269,454.094867,4.958467,335.811133,95.5,72,97,88.685268,2.131658,69.692448,427.949773,0.431691,653.685268,2.066382,0.043993
"20190904","MW69-3816","B1","25","0.03000","uM","1","",2.065393,4.280513,0.089765,375.872833,2.304684,336.357137,48,42,54,70.73125,1.452848,132.417858,702.722857,0.204265,412.325,2.325367,0.023466
"20190904","MW69-3813","C1","25","0.03000","uM","1","",5.083244,4.7325,0.237002,370.17075,5.498781,393.715688,90.5,40.5,54,109.763158,2.319659,63.169354,775.495833,0.349547,791.596491,2.095715,0.040683
"20190904","MW69-3813","D1","26","0.03000","uM","1","",4.445362,5.720119,0.182496,451.514991,3.138683,294.811353,79.5,61,67.5,90.147436,1.695062,88.351134,736.0815,0.245583,691.700855,2.176398,0.039382
"20190904","MW69-3814","E1","26","0.03000","uM","1","",7.602308,8.6065,0.240301,412.604946,4.450312,272.506735,94,68.5,85.5,94.03125,2.234025,75.135412,613.800806,0.442966,828.369034,1.849072,0.053523
"20190904","MW69-3816","F1","26","0.03000","uM","1","",11.181984,12.390625,0.344091,522.596479,6.141542,491.446623,111.5,101.5,122,108.865385,2.910965,63.702334,2184.419784,0.791866,713.084842,2.553237,0.074364
"20190904","MW69-3816","D1","27","0.03000","uM","1","",11.571938,6.755625,0.1863,411.596792,6.036719,385.801323,94.5,70,63.5,94.92,1.982086,67.226699,802.823214,0.290265,824.49,1.971894,0.039805
"20190904","MW69-3813","E1","27","0.03000","uM","1","",5.373227,7.840268,0.245987,530.499924,4.520183,523.146603,95.5,71,61.5,107.628655,2.548451,78.977263,660.526042,0.258688,777.891813,1.969582,0.040721
"20190904","MW69-3814","F1","27","0.03000","uM","1","",6.207462,9.020833,0.145332,395.587365,4.046448,358.176531,84.5,63.5,85,93.044335,2.058291,79.773196,486.003274,0.493724,717.954993,2.130274,0.04876
"20190918","MW70-2402","D1","28","0.03000","uM","1","",3.914377,2.724,0.1191,309.5155,2.0826,226.758,49,25,24.5,60.230769,1.410682,29.82893,1308.61875,0.195031,520.769231,0.95383,0.020409
"20190918","MW70-2403","E1","28","0.03000","uM","1","",10.488172,7.21125,0.532581,348.4759,59.5842,150.1088,48,29.5,48.5,49.0625,0.967934,29.866134,530.065489,0.08657,267.6875,0.55939,0.019085
"20190918","MW70-2401","F1","28","0.03000","uM","1","",7.802797,4.847143,0.194475,124.499143,2.069714,172.679607,37,23.5,36,23.4375,0.453486,19.174036,56.872826,0.046128,212.3125,0.471043,0.017981
"20190904","MW69-3814","D1","29","0.03000","uM","1","",7.196917,8.731319,0.281884,539.693192,4.812462,373.552038,78.5,56.5,60.5,81.785714,1.871157,57.464658,871.497222,0.336437,631.142857,1.393687,0.036184
"20190904","MW69-3816","E1","29","0.03000","uM","1","",13.058166,9.479602,0.573468,668.006958,151.070906,354.513521,93.5,72.5,81.5,94.102941,1.94456,74.32218,727.925189,0.285066,766.916667,1.805815,0.037913
"20190904","MW69-3813","F1","29","0.03000","uM","1","",6.480941,8.069333,0.342127,567.280325,4.65615,530.24405,90.5,76,76,88.666667,2.045571,74.910192,664.825641,0.274521,683.378788,2.152694,0.04888
"20190807","MW69-3715","A1","3","0.03000","uM","1","",11.422149,8.142115,0.573937,194.505917,11.351667,239.061292,45.5,27.5,22.5,20,0.513385,7.30628,87.230357,0.053721,155.2,0.181088,0.006586
"20190807","MW69-3802","B1","3","0.03000","uM","1","",13.532156,12.34125,0.570929,187.253521,6.33725,347.800802,50.5,41,35.5,46.142857,1.448105,15.008412,404.449621,0.250818,279.160714,0.48485,0.013757
"20190807","MW69-3803","C1","3","0.03000","uM","1","",6.251585,5.955,0.535059,235.007219,11.626969,452.256875,44.5,31,28,49,0.740221,18.246958,80.451562,0.079566,224.264706,0.605994,0.009925
"20190710","MW69-0210","E1","3 Glufosinate-P Technical","0.03000","uM","1","",7.312074,7.79625,0.390908,305.0789,31.4101,260.0763,72.5,39,43,79.5,2.40143,28.874065,857.998333,0.20639,613.595238,0.938017,0.026747
"20190710","MW69-0212","E1","3 Glufosinate-P Technical","0.03000","uM","1","",11.540478,21.654375,0.327876,319.366031,4.445271,151.714344,82.5,49,67.5,80,2.658664,29.981715,323.21707,0.34597,567.341518,1.072458,0.045082
"20190710","MW69-0213","E1","3 Glufosinate-P Technical","0.03000","uM","1","",11.414733,20.318182,0.261113,272.6697,5.84235,91.8854,94.5,47.5,41.5,84.9,2.651435,21.422401,994.994643,0.392142,650.283333,0.671602,0.027337
"20190724","MW69-0220","E1","3 Glufosinate-P Technical","0.03000","uM","1","",10.255021,18.181154,0.214377,424.42525,3.913,188.896,102.5,72,456.5,80.336735,1.601753,93.963626,330.119121,0.504879,520.82619,1.997252,0.08324
"20190724","MW69-3713","E1","3 Glufosinate-P Technical","0.03000","uM","1","",10.605109,19.836875,0.296051,581.402653,4.888516,410.78483,90.5,83,776.5,64.307952,1.028258,110.925929,186.10677,0.534611,310.245279,1.94452,0.098481
"20190724","MW69-3714","E1","3 Glufosinate-P Technical","0.03000","uM","1","",8.808025,15.203036,0.439396,439.105316,4.076206,352.455747,80,71,422,62.75,1.292581,107.410432,206.289469,0.485131,347.895833,1.457542,0.055966
"20190904","MW69-3817","A1","31","0.03000","uM","1","",3.593884,5.3575,0.177426,417.257687,3.678964,385.527911,78,61,74,82.119231,1.582352,114.267915,621.947667,0.335596,626.988462,1.983647,0.037507
"20190904","MW69-3818","B1","31","0.03000","uM","1","",4.587091,4.956875,0.173543,357.682021,4.559917,400.098427,75.5,63.5,79.5,87.923851,1.799199,79.313562,837.666315,0.29802,571.031609,1.720241,0.032806
"20190904","MW69-3819","C1","31","0.03000","uM","1","",7.413873,7.9775,0.189702,392.505594,4.791656,328.662594,111,65,67.5,123.144928,3.200734,45.173046,1732.2375,0.386935,651.799172,2.072414,0.045391
"20190904","MW69-3819","A1","33","0.03000","uM","1","",13.851539,15.225,0.489452,485.452639,7.470955,407.846966,111,91,93.5,95.821429,3.069075,42.117486,694.016133,0.643986,816.968254,1.758077,0.075771
"20190904","MW69-3817","B1","33","0.03000","uM","1","",7.446672,7.765966,0.451962,478.840039,6.466751,605.384098,88.5,73.5,80.5,86.75999,1.806684,79.117508,541.983833,0.688784,717.769231,2.246865,0.062982
"20190904","MW69-3818","C1","33","0.03000","uM","1","",8.505731,11.323625,0.324912,470.438181,6.439497,332.597828,106.5,73,59,91.628571,2.556001,44.291413,689.342083,0.830631,859.442857,1.775865,0.056145
"20190904","MW69-3818","A1","34","0.03000","uM","1","",4.913302,8.246571,0.16876,495.148767,3.9188,358.863833,98,64,96.5,87.853659,1.968267,92.180262,608.022431,0.217911,705.337805,2.213553,0.041791
"20190904","MW69-3819","B1","34","0.03000","uM","1","",11.519381,12.953125,0.72336,637.173638,23.534676,318.600248,113.5,76.5,60,110.55,3.401845,36.742355,625.329563,0.478576,743,1.800967,0.055038
"20190904","MW69-3817","C1","34","0.03000","uM","1","",4.406486,6.33869,0.233643,332.626313,4.563464,302.720866,69,43,57.5,77.949275,1.897406,68.601595,804.790909,0.402082,667.025362,1.609604,0.036777
"20190904","MW69-3817","D1","35","0.03000","uM","1","",8.053649,9.0675,0.280315,450.800719,5.461406,317.076437,93,68,67,95.384615,1.957068,44.316226,797.737667,0.398151,671.298077,1.977437,0.051955
"20190904","MW69-3818","E1","35","0.03000","uM","1","",9.148642,9.410625,0.419873,429.923885,6.368885,487.330354,116,80,86,101.693548,3.25604,56.316592,547.237222,0.500942,780.844086,2.035634,0.062378
"20190904","MW69-3819","F1","35","0.03000","uM","1","",4.816934,9.954286,0.532053,492.725131,5.277762,431.69081,103.5,67,121.5,123.020833,2.069464,126.333677,1491.099009,0.233407,731.260417,2.334457,0.031397
"20190918","MW70-2404","A1","36","0.03000","uM","1","",4.008621,3.95625,0.135721,134.3365,1.711469,350.2375,43,26.5,54,21.75,0.510521,24.406672,36.983571,0.162054,160.541667,0.680129,0.025209
"20190918","MW70-2405","B1","36","0.03000","uM","1","",5.295872,4.859732,0.147576,193.239125,2.179063,152.711531,43.5,26.5,32.5,58.725,1.218583,36.31289,636.72619,0.222448,472.175,1.004218,0.020986
"20190918","MW70-2406","C1","36","0.03000","uM","1","",8.527487,7.163125,0.403763,182.415687,7.716188,80.264906,55,29,40.5,63.659091,1.383478,24.470344,753.060714,0.194735,536.674242,0.775467,0.024505
"20190918","MW70-2406","A1","37","0.03000","uM","1","",7.816002,8.945625,0.140193,290.590813,2.804688,168.521406,60,34,71.5,59.185976,1.352136,31.272213,504.406875,0.3048,377.457317,0.967831,0.045824
"20190918","MW70-2404","B1","37","0.03000","uM","1","",8.138786,7.192179,0.254173,272.478458,3.645344,278.239927,54,35,59.5,77.932471,1.40764,51.294793,1143.013095,0.233788,532.502874,1.1994,0.036382
"20190918","MW70-2405","C1","37","0.03000","uM","1","",7.992968,6.54675,0.459314,309.64625,36.991607,202.0355,55,30,23.5,58.678571,1.027066,19.830516,91.425,0.044713,326.285714,0.51364,0.01315
"20190904","MW69-3819","D1","38","0.03000","uM","1","",3.463811,5.791769,0.371323,485.5418,6.6409,407.3022,96,45.5,60.5,88.925325,1.698967,106.685785,682.851786,0.272455,678.564935,2.066523,0.017922
"20190904","MW69-3817","E1","38","0.03000","uM","1","",7.629777,9.0515,0.421727,442.9868,6.312808,461.747233,61,57,80,73.678571,1.317557,106.60012,477.663956,0.505738,427.109307,1.675022,0.03185
"20190904","MW69-3818","F1","38","0.03000","uM","1","",6.73056,11.261571,0.250024,595.2894,3.89165,416.341183,98,73.5,78,93.75,2.020085,67.027458,678.139272,0.305176,650,1.62886,0.032525
"20190710","MW69-0210","F1","4 Glufosinate-P Technical","0.03000","uM","1","",9.533494,13.389375,0.594685,220.431639,5.692585,243.577449,78.5,55.5,51.5,60.136364,1.116607,13.440853,284.3875,0.195043,287.161932,0.397748,0.0126
"20190710","MW69-0212","F1","4 Glufosinate-P Technical","0.03000","uM","1","",13.378011,20.019911,0.446156,288.579888,30.647946,149.574237,68,45.5,56.5,75.5,2.12308,22.697734,490.017361,0.24373,461.392857,0.643727,0.023796
"20190710","MW69-0213","F1","4 Glufosinate-P Technical","0.03000","uM","1","",11.752932,15.591375,0.474438,323.358688,12.316469,189.507563,79,66,57,64,1.851813,23.046822,295.991193,0.206755,519.425121,0.799466,0.036228
"20190724","MW69-0220","F1","4 Glufosinate-P Technical","0.03000","uM","1","",10.923587,19.018,0.201777,658.2932,4.2647,451.8639,96,89,514.5,79.438614,1.294977,110.393279,250.768912,0.471285,472.502499,2.233861,0.099124
"20190724","MW69-3713","F1","4 Glufosinate-P Technical","0.03000","uM","1","",11.295115,20.791696,0.185214,415.537375,3.691812,225.416844,99.5,80,681.5,69.64027,1.348726,99.210679,213.987838,0.490721,347.61248,1.751846,0.080595
"20190724","MW69-3714","F1","4 Glufosinate-P Technical","0.03000","uM","1","",5.987077,14.596868,0.234414,454.7228,3.045731,296.687838,69,62,299.5,66.262724,1.026623,94.062817,276.391417,0.344218,262.284396,1.331541,0.039949
"20190918","MW70-2405","A1","40","0.03000","uM","1","",11.11503,4.0975,0.3264,129.6665,3.1665,205.856,36.5,20.5,30,20.925,0.529159,15.998194,66.394737,0.075429,186.075,0.457219,0.016039
"20190918","MW70-2406","B1","40","0.03000","uM","1","",6.097937,7.808407,0.121387,211.340643,2.790768,217.342625,61.5,31,42,58.083333,1.265548,38.503435,462.805882,0.13267,554.25,1.14763,0.033456
"20190918","MW70-2404","C1","40","0.03000","uM","1","",7.88493,12.708894,0.270323,260.415594,3.912594,196.731344,64.5,51,39,63.857143,1.751038,18.97492,816.73,0.312392,576.833333,0.70592,0.032233
"20190918","MW70-2404","D1","44","0.03000","uM","1","",4.895087,6.25,0.139867,233.6309,2.6204,207.19,54,27.5,46.5,57.178571,1.154662,49.602444,434.69625,0.153309,451.809524,1.100861,0.021533
"20190918","MW70-2405","E1","44","0.03000","uM","1","",2.185457,4.23,0.125059,287.965063,1.667437,132.30025,38,26,41.5,44.392857,1.065731,51.532614,748.04,0.135106,218.017857,0.948806,0.013061
"20190918","MW70-2406","F1","44","0.03000","uM","1","",7.044016,8.38875,0.183684,313.704393,2.130429,45.727714,44.5,23.5,57,53.151515,1.022762,29.011362,545.517969,0.269984,327.984848,0.583791,0.030452
"20190918","MW70-2406","D1","46","0.03000","uM","1","",3.619314,2.61,0.034185,133.548375,1.391625,64.183969,53,24,36,63.605263,1.063445,34.196937,658.591667,0.133368,412.657895,1.189008,0.021844
"20190918","MW70-2404","E1","46","0.03000","uM","1","",9.000393,8.88875,0.257246,171.929188,2.882656,102.198,40,29,38,55.25,1.108564,28.780957,558.1,0.120693,397.681818,0.70884,0.024583
"20190918","MW70-2405","F1","46","0.03000","uM","1","",17.003937,10.626,0.714351,166.941133,10.212733,207.856933,37,32,34.5,23.152174,0.402166,18.628078,55.585227,0.042844,151.956522,0.462851,0.010738
"20190918","MW70-2405","D1","47","0.03000","uM","1","",5.475536,11.77125,0.378748,353.588375,6.752156,120.956656,42,28.5,33.5,57.5,1.075848,31.030165,774.820833,0.088722,401.355263,0.915279,0.023242
"20190918","MW70-2406","E1","47","0.03000","uM","1","",4.280289,5.833125,0.036942,125.696813,0.830906,34.811531,51,24,63,61.765766,0.976009,32.779428,800.272917,0.186541,319.414414,0.705734,0.022637
"20190918","MW70-2404","F1","47","0.03000","uM","1","",7.425315,5.055,0.043248,84.97025,0.7995,44.275625,36.5,18,48,39.888889,0.930138,18.44462,896.734615,0.182399,149.777778,0.32256,0.009147
"20190807","MW69-3803","A1","5","0.03000","uM","1","",4.909666,7.539231,0.179016,228.866625,1.9875,260.03175,36,23,81,21.166667,0.294796,33.810444,24.973585,0.036846,123.138889,0.70102,0.015748
"20190807","MW69-3715","B1","5","0.03000","uM","1","",8.34558,10.966071,0.428567,197.281875,3.188,233.488,39.5,34,27,42.102564,1.096247,20.496566,931.65625,0.146067,209.25641,0.410593,0.007704
"20190807","MW69-3802","C1","5","0.03000","uM","1","",1.467343,1.746,0.127109,59.2535,2.209,75.2065,20,4.5,10.5,22.5,0.408425,14.321509,215.775,0.026752,155.142857,0.413903,0.003675
"20191016","MW70-2415","A1","50","0.03000","uM","1","",3.136839,2.258571,0.073302,76.566187,0.583125,69.84675,36,12,22.5,18.4,0.252963,9.295559,91.607143,0.036404,60.7,0.169556,0.000792
"20191016","MW70-2413","B1","50","0.03000","uM","1","",10.697393,8.729333,0.519037,258.463867,32.730433,156.0551,55.5,34,52.5,52.146667,1.461067,28.572954,437.75625,0.174459,398.486667,0.981112,0.032287
"20191016","MW70-2414","C1","50","0.03000","uM","1","",14.241076,11.660036,0.666515,269.895094,11.178344,124.274906,54,30.5,19.5,24,0.428231,11.029799,96.8375,0.10933,144.923077,0.451194,0.006636
"20191016","MW70-2414","A1","52","0.03000","uM","1","",22.716133,11.898214,0.604585,396.006625,52.959,144.042375,42,13,10.5,20.785714,0.457964,8.870148,171.4,0.095094,124.714286,0.268504,0.003672
"20191016","MW70-2415","B1","52","0.03000","uM","1","",3.990355,3.82875,0.419202,200.0355,2.777312,222.359,21,16.5,12,18.1875,0.420491,21.314529,151.157143,0.061778,100.125,0.494548,0.004782
"20191016","MW70-2413","C1","52","0.03000","uM","1","",8.675219,6.662308,0.494775,401.045385,16.059308,181.1495,42.5,24,21,48.333333,1.411121,12.487175,676.25625,0.209023,288.666667,0.472024,0.010734
"20191016","MW70-2413","D1","54","0.03000","uM","1","",3.565618,4.373571,0.224866,199.125321,2.395536,458.33725,38,28,30,48.066667,1.393904,34.191671,493.641667,0.22952,259.866667,1.056121,0.012583
"20191016","MW70-2414","E1","54","0.03000","uM","1","",9.301777,13.08,0.988742,302.9955,156.87,51.7775,24,6,3,15,0.81875,1.805182,762.45,0.114905,63.75,0.203067,5e-06
"20191016","MW70-2415","F1","54","0.03000","uM","1","",5.444215,4.53125,0.190901,172.510143,18.217286,152.681804,35.5,20.5,55.5,12.891892,0.333564,19.050888,36.1875,0.043656,60,0.293104,0.008006
"20191016","MW70-2415","D1","56","0.03000","uM","1","",7.777219,3.884,0.337921,352.2621,18.8366,301.0774,42.5,24,36.5,41.0625,1.289199,26.555566,571.2525,0.360557,254.125,0.673747,0.018781
"20191016","MW70-2413","E1","56","0.03000","uM","1","",7.512281,7.527483,0.275272,156.538115,2.585987,181.834821,51,34.5,13.5,22.333333,0.583264,5.869867,149.19375,0.058708,155.166667,0.198939,0.004239
"20191016","MW70-2414","F1","56","0.03000","uM","1","",21.689631,10.2,0.79379,288.7718,30.9029,82.4253,28,12,15,13.05,0.296469,2.845957,131.308333,0.064539,37.8,0.03426,0.000147
"20191016","MW70-2414","D1","58","0.03000","uM","1","",4.395012,4.49,0.339918,192.917333,4.2605,133.5065,30,16,21,38.333333,1.165121,27.721772,803.296875,0.196268,205.833333,0.685897,0.009037
"20191016","MW70-2415","E1","58","0.03000","uM","1","",10.321831,12.374808,0.389606,256.337417,8.0589,324.23105,58,26.5,23,52.785714,1.472515,8.542136,518.45,0.188953,274.214286,0.255521,0.006532
"20191016","MW70-2413","F1","58","0.03000","uM","1","",30.568997,9.9275,1.145039,252.661438,23.061687,319.244625,28,19,28.5,15.868421,0.313919,16.059068,70.770833,0.066261,54.947368,0.234123,0.003044
"20191016","MW70-2416","A1","61","0.03000","uM","1","",23.124604,25.570446,0.461344,316.716321,9.3909,141.339842,77.5,56,61,57.514778,1.61133,10.190358,371.256845,0.22755,253.12069,0.315256,0.019233
"20191016","MW70-2417","B1","61","0.03000","uM","1","",10.945861,8.98,0.257239,278.0388,28.4689,118.1492,60,35,31,52.75,1.843238,10.569669,545.033974,0.210516,332.339286,0.432609,0.014469
"20191016","MW70-2418","C1","61","0.03000","uM","1","",5.315309,2.558571,0.323843,172.274563,11.648344,173.932312,49.5,26.5,20,60.25,1.550315,12.986325,1509.425,0.340513,353.9,0.510219,0.013485
"20191016","MW70-2417","A1","63","0.03000","uM","1","",9.40979,8.191607,0.337566,142.888214,4.922232,148.159482,45,31,16.5,23.727273,0.57125,7.376861,103.635,0.096468,175.636364,0.246309,0.007797
"20191016","MW70-2418","B1","63","0.03000","uM","1","",12.542297,8.343736,0.323472,216.565214,3.546393,314.667964,65.5,35.5,58.5,56.921569,1.903392,16.428618,834.384091,0.283061,450.107843,0.647277,0.041804
"20191016","MW70-2416","C1","63","0.03000","uM","1","",7.380544,10.936339,0.376216,237.896167,3.770979,234.841021,71.5,41,27,64,2.034225,21.205485,958.8125,0.188911,660.538462,0.692161,0.025703
"20191016","MW70-2416","D1","64","0.03000","uM","1","",13.408338,23.485417,0.58861,297.286344,23.999688,140.388656,79.5,53,49,53.365385,1.759926,10.779844,510.021667,0.947606,344.528846,0.528428,0.024962
"20191016","MW70-2417","E1","64","0.03000","uM","1","",8.528961,8.4,0.310426,284.889312,17.780563,70.492281,62,34,45.5,58,1.711844,23.300258,427.466964,0.224479,295.045455,0.75614,0.024875
"20191016","MW70-2418","F1","64","0.03000","uM","1","",5.075581,5.286818,0.039111,109.8975,0.688091,42.908182,23.5,16.5,48.5,41.8125,0.991032,31.630652,564.117935,0.169746,169.0625,0.593397,0.013108
"20191016","MW70-2417","D1","66","0.03000","uM","1","",11.581591,18.873,0.388255,322.6967,13.5741,272.4609,54.5,39,25.5,54.833333,1.630043,11.357142,1096.667045,0.244233,360.25,0.362136,0.010381
"20191016","MW70-2418","E1","66","0.03000","uM","1","",8.291641,7.6225,0.427632,195.236406,4.88875,249.885969,55,31,47.5,59.65,1.568022,21.702644,532.646875,0.251934,372.005,0.84466,0.0204
"20191016","MW70-2416","F1","66","0.03000","uM","1","",8.896294,14.832,0.263657,319.178813,3.456271,329.87784,66.5,52.5,127.5,55.894444,1.365777,29.28383,255.413859,0.292927,229.90873,0.935327,0.028222
"20191030","MW70-2505","A1","68","0.03000","uM","1","",17.929023,18.43875,0.663857,548.316198,38.286365,442.051802,100.5,72,59.5,89.5,2.840924,25.557041,1095.64375,0.504014,653.583333,1.307495,0.043871
"20191030","MW70-2506","B1","68","0.03000","uM","1","",8.690347,9.615865,0.500077,488.589635,11.933875,377.13151,95,72.5,55.5,94.666667,2.6097,46.930171,807.444669,0.504124,821.166667,1.895025,0.047465
"20191030","MW70-2507","C1","68","0.03000","uM","1","",11.99004,9.210673,0.561857,464.804927,45.831906,326.118927,92.5,40.5,35.5,94,2.639751,36.518723,1404.945833,0.298357,790.115385,1.70284,0.032296
"20191030","MW70-2507","A1","69","0.03000","uM","1","",8.220781,6.101538,0.382558,488.020906,5.327844,559.263187,100,68.5,85,94,2.540008,66.212218,1071.230833,0.283182,690.547974,1.912219,0.05725
"20191030","MW70-2505","B1","69","0.03000","uM","1","",11.043086,7.09142,0.252103,314.340844,6.064625,384.229219,93.5,66,54.5,94,2.105431,35.480547,599.971528,0.445879,689.546154,1.738004,0.037617
"20191030","MW70-2506","C1","69","0.03000","uM","1","",10.111786,18.372857,0.531403,575.503183,14.355625,241.97958,102,52,71,96,2.290757,56.065258,816.089785,0.341071,808.421875,1.568374,0.040674
"20190918","MW70-2401","A1","7","0.03000","uM","1","",25.137999,22.012667,1.050084,341.4015,32.0846,187.4591,57.5,41.5,79,51.88587,1.261868,20.891577,352.071667,0.21857,251.016304,0.597239,0.028076
"20190918","MW70-2402","B1","7","0.03000","uM","1","",10.506743,12.027,0.588422,241.300964,24.194643,175.413548,55.5,38,43.5,57.020833,1.357738,19.970432,878.298913,0.182821,454.895833,0.590457,0.027452
"20190918","MW70-2403","C1","7","0.03000","uM","1","",4.201581,6.012857,0.129901,275.040893,2.390524,187.021429,44,28.5,48.5,56.5625,1.087127,50.965834,495.805978,0.145734,415,1.226405,0.022508
"20191030","MW70-2506","A1","70","0.03000","uM","1","",14.936342,10.62649,0.654816,411.428146,20.154656,370.506604,100,70.5,77.5,91.772727,2.485954,41.206232,702.463889,0.401767,706.334416,1.70582,0.049453
"20191030","MW70-2507","B1","70","0.03000","uM","1","",5.493826,3.855,0.081814,332.319,5.04275,332.519321,76,58.5,59.5,91.571429,2.413791,76.948399,844.51131,0.441683,865.1875,2.242144,0.050837
"20191030","MW70-2505","C1","70","0.03000","uM","1","",7.734747,6.353036,0.361087,380.303208,8.271281,251.669552,85.5,35.5,38,94.666667,2.212435,46.254365,1184.65625,0.34547,795.935897,1.686327,0.037127
"20191030","MW70-2505","D1","71","0.03000","uM","1","",7.342347,5.104,0.232476,256.0776,4.24795,309.13225,78.5,34.5,59,91.6,1.925767,64.660979,678.995417,0.317038,818.257143,1.877021,0.041139
"20191030","MW70-2506","E1","71","0.03000","uM","1","",12.13811,11.468304,0.279748,446.817094,18.602062,306.727688,109.5,72,57.5,96,2.904752,38.786779,840.308152,0.78699,955.821429,1.619335,0.053129
"20191030","MW70-2507","F1","71","0.03000","uM","1","",11.857118,11.133026,0.326638,374.844122,5.564618,284.02956,85.5,59.5,79.5,102.684953,3.246135,56.865893,773.674107,0.355811,716.645768,1.65784,0.040595
