"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20210303","MW75-5818","C3",5,"3360 C09","0.10000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.26889240241628,0.24,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.0023968462022301,0,1,""
"20210303","MW75-5818","C3",7,"3360 C09","0.10000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.412338520011022,0.725,0.0672917211074912,37.0403333333333,0.440666666666667,57.6415,12,6,1,16,0.285714285714286,2.87567567567568,NA,NA,133,0.0458589312150902,5.06529081733126e-05,1,""
"20210303","MW75-5818","C3",9,"3360 C09","0.10000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.41629810950584,0.644,0.0325926775093624,75.832,0.7032,58.024,15,5,6,15.5,0.381388888888889,8.38766519823788,131.68,0.0831442298837567,79.3333333333333,0.367313788998245,0.00433478543807198,1,""
"20210303","MW75-5818","C4",12,"3360 C09","0.30000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.84146326991785,1.73625,0.0261600590151513,73.4960625,0.4459375,54.0818125,16,16,39,10,0.149234746734747,13.5924733845011,22.7105263157895,0.0896424937769194,42.2307692307692,0.302401740909364,0.00705920512083578,1,""
"20210303","MW75-5818","C4",5,"3360 C09","0.30000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.886956034003289,0,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.000175327929362241,3.29638012780409e-06,1,""
"20210303","MW75-5818","C4",7,"3360 C09","0.30000","uM","NFA_20210303_MW75-5818_07_00(000).h5",1.0004056156362,1.76,0.0649802804832408,55.881,0.461,12.7276666666667,9,3,1,16,0.319444444444444,0.724812756704518,NA,NA,60,0.0295274495674582,0.000267247138033544,1,""
"20210303","MW75-5818","C4",9,"3360 C09","0.30000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.52703933258613,0.928,0.0229928919500718,72.3742857142857,0.468,44.4224285714286,15,7,10,11.3,0.277738095238095,10.5468206483929,80.8333333333333,0.112390298127226,75.8,0.339017897001785,0.00460416462467724,1,""
"20210303","MW75-5818","C5",12,"3360 C09","1.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.513336344906557,0.97125,0.0469534749417552,75.664,0.741,38.94625,16,4,11,10.3636363636364,0.21661384070475,14.0151515151515,67.51,0.153068296725767,94.1818181818182,0.432491497350169,0.00405140082932438,1,""
"20210303","MW75-5818","C5",5,"3360 C09","1.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.203891553071849,0.03,NA,0,NA,NA,6,0,0,NA,NA,0,NA,NA,NA,-0.00106822747491062,0,1,""
"20210303","MW75-5818","C5",7,"3360 C09","1.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.357640553070784,0.441428571428571,0.0461432226703895,53.624,0.5495,51.8265,14,2,2,16,0.359226190476191,3.58841331603978,240.55,0.0248329167202422,83,0.179698703346504,0.00061893480358597,1,""
"20210303","MW75-5818","C5",9,"3360 C09","1.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.44437693550843,0.53625,0.0271018459196163,76.29125,1.00875,71.418,16,4,6,14.3333333333333,0.41125,12.892639474918,138.05,0.176334199745824,137.5,0.466602240906785,0.00641764718652335,1,""
"20210303","MW75-5818","C6",12,"3360 C09","3.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.623813183513534,1.47,0.0282888663263157,86.7019230769231,0.473461538461538,67.6527692307692,14,13,9,13.8888888888889,0.255578703703704,15.3505441660339,87.33125,0.0464541031540345,134.777777777778,0.328578496479673,0.00520699256578336,1,""
"20210303","MW75-5818","C6",5,"3360 C09","3.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.398894101105143,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00123706963357515,0,1,""
"20210303","MW75-5818","C6",7,"3360 C09","3.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.347097897033537,0.264,0.025993663366335,35.161,0.328,96.204,10,1,3,15.3333333333333,0.234510582010582,9.2416334049739,280.925,0.0378688780298341,100.333333333333,0.129903205316371,0.000362712731051158,1,""
"20210303","MW75-5818","C6",9,"3360 C09","3.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.411369313109418,0.687692307692308,0.0162292837464915,62.5885,0.375,55.1915,13,4,5,15,0.280595238095238,13.2549655451966,181.5125,0.0342343158057059,130.8,0.38710516889831,0.0058330724707532,1,""
"20210303","MW75-5818","C7",12,"3360 C09","10.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.775560105508175,1.23428571428571,0.0166450087977445,85.4956428571429,0.571714285714286,59.8098571428571,14,14,17,11.7647058823529,0.233557422969188,18.673417721519,45.209375,0.130198367865946,108.470588235294,0.402897052727504,0.00902125836152253,1,""
"20210303","MW75-5818","C7",5,"3360 C09","10.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.691564591999558,0.048,NA,0,NA,NA,5,0,0,NA,NA,0,NA,NA,NA,0.00178317983936536,4.22281913187161e-08,1,""
"20210303","MW75-5818","C7",7,"3360 C09","10.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.833092111859003,0.844285714285714,0.0389095365310534,45.3942857142857,0.648857142857143,73.4567142857143,14,7,4,15.75,0.34109375,6.07587715127888,182.333333333333,0.0202740019791358,159.75,0.17979125762512,0.00309695541083489,1,""
"20210303","MW75-5818","C7",9,"3360 C09","10.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.683177578792502,1.26,0.0131102005405374,91.0005714285714,0.368142857142857,54.8066428571429,14,14,27,11.962962962963,0.241799676660788,19.4033302497687,33.1288461538462,0.152929603320588,62.1481481481481,0.508462118450488,0.0113427329496168,1,""
"20210303","MW75-5818","C8",12,"3360 C09","30.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.997783631441749,1.86375,0.026300424026315,75.4874375,0.6951875,59.51625,16,16,16,11.375,0.287785218253968,11.3307349665924,51.3566666666667,0.166460033295421,101.75,0.281873206765841,0.00695109883562315,1,""
"20210303","MW75-5818","C8",5,"3360 C09","30.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.636536095182755,0.405,0.157153927513109,8.6825,0.83,58.915,8,3,0,NA,NA,0,NA,NA,NA,0.00114689524433219,1.71729862200043e-06,1,""
"20210303","MW75-5818","C8",7,"3360 C09","30.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",1.29175322070838,2.0625,0.0608485519265379,39.6242222222222,1.14444444444444,34.1103333333333,16,9,5,16,0.299547619047619,3.75349537534954,185.5625,0.0192217487129232,139.6,0.116497790849093,0.00165102602346205,1,""
"20210303","MW75-5818","C8",9,"3360 C09","30.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.887573310319307,1.95,0.0218454643397318,75.868,0.455923076923077,47.674,16,13,41,9.97560975609756,0.215455381339528,10.6486190438933,21.065,0.146635514816122,33.1951219512195,0.318410589284162,0.00800153111079141,1,""
"20210303","MW75-5818","D1",12,"3360 D07","0.03000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.598447955339116,1.056,0.0318072983133197,68.9601111111111,0.617,49.9212222222222,15,9,9,11.2222222222222,0.196409932659933,11.1193568336425,66.2875,0.101864103328948,99.8888888888889,0.303731519570489,0.00477223908740423,1,""
"20210303","MW75-5818","D1",5,"3360 D07","0.03000","uM","NFA_20210303_MW75-5818_05_00(000).h5",1.36696230608524,0.345,0.0597879069767442,19.926,0.245,39.003,4,1,0,NA,NA,0,NA,NA,NA,0.00124690144875088,7.88757973954612e-06,1,""
"20210303","MW75-5818","D1",7,"3360 D07","0.03000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.935581335835559,1.62,0.0612207208913251,32.0906666666667,0.57,39.1796666666667,14,6,3,16,0.304404761904762,3.28378264886201,300.625,0.0294235528930921,130.333333333333,0.0862701969122828,0.000946825413516872,1,""
"20210303","MW75-5818","D1",9,"3360 D07","0.03000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.493557705273561,0.808,0.0339905156668649,82.1646,1.3826,53.0276,15,5,6,15.5,0.388492063492064,14.5954837744878,160.42,0.047430260695358,162.666666666667,0.354328999159225,0.00530846985221289,1,""
"20210303","MW75-5818","D2",12,"3360 D07","0.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.553197689870892,0.85125,0.0194414283385724,76.8685555555556,0.517333333333333,52.9893333333333,16,9,19,10.6842105263158,0.206445279866332,21.4160180768265,35.525,0.130422790471641,89.7894736842105,0.408438634737798,0.0075725079856303,1,""
"20210303","MW75-5818","D2",5,"3360 D07","0.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",1.5825206782702,0.93,0.118816742640075,17.29,1.199,35.7175,4,2,0,NA,NA,0,NA,NA,NA,0.000388167900102271,3.3631485564604e-06,1,""
"20210303","MW75-5818","D2",7,"3360 D07","0.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",1.60203914782873,3.38142857142857,0.0779784255903835,46.3885,0.904375,16.85275,14,8,2,16,0.362662337662337,1.73960181352257,326.2,0.00780572420790343,176.5,0.0490529828469227,0.00126319476203832,1,""
"20210303","MW75-5818","D2",9,"3360 D07","0.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.555210751584607,0.91875,0.0215364027586185,82.4994545454545,0.613090909090909,62.0561818181818,16,11,11,13.0909090909091,0.308121392496392,11.119449656035,73.835,0.197849774682336,80.8181818181818,0.394041691075074,0.00707118265722612,1,""
"20210303","MW75-5818","D3",12,"3360 D07","0.10000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.352303654149692,0.475714285714286,0.031726205875078,72.97375,0.56725,43.2805,14,4,8,10,0.18515625,9.45406125166445,93.8,0.116353094220662,53.25,0.275903401798355,0.0020187286776373,1,""
"20210303","MW75-5818","D3",5,"3360 D07","0.10000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.461857886794906,0.6,0.0979419999999999,31.345,0.48,18.212,6,1,0,NA,NA,0,NA,NA,NA,0.000200553618735751,7.63284614613974e-06,1,""
"20210303","MW75-5818","D3",7,"3360 D07","0.10000","uM","NFA_20210303_MW75-5818_07_00(000).h5",1.10116527840389,2.03076923076923,0.0784171265265107,31.8153333333333,0.758166666666667,31.2206666666667,13,6,3,16,0.294027777777778,2.66442079473241,263.4,0.0140949984562428,116,0.101269318376706,0.000663939459352503,1,""
"20210303","MW75-5818","D3",9,"3360 D07","0.10000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.640072232314612,0.84,0.0204426863224113,76.0975,0.592166666666667,59.404,16,6,9,14.3333333333333,0.377433862433862,11.1858522295758,98.63125,0.153897035208058,114.555555555556,0.416160484536334,0.00716652469081775,1,""
"20210303","MW75-5818","D4",12,"3360 D07","0.30000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.199630800796994,0.66,0.0727382692460797,79.353,0.887,76.4185,3,2,2,6.5,0.0695833333333333,2.99850074962519,138.7,0.00766032346285433,10,0.122615149342681,0,1,""
"20210303","MW75-5818","D4",5,"3360 D07","0.30000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.173891161066727,0,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,-0.000679453386746871,0,1,""
"20210303","MW75-5818","D4",7,"3360 D07","0.30000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.421322535384128,0.39,0.0329289674611402,48.8045,0.3295,41.469,12,2,2,16,0.354365079365079,4.88118175979448,553.85,0.0162746798844521,114,0.148359950173008,0.000949576441421966,1,""
"20210303","MW75-5818","D4",9,"3360 D07","0.30000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.401390637168109,0.58125,0.0153361134288469,87.19975,0.545,57.28125,16,4,7,15.2857142857143,0.379662698412698,14.1868512110727,117.166666666667,0.10429060087667,117.142857142857,0.497171918564599,0.00825338002122601,1,""
"20210303","MW75-5818","D5",12,"3360 D07","1.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.523098306938639,0.604285714285714,0.0298731415842654,55.8728571428571,0.883714285714286,63.6531428571429,14,7,8,12.75,0.241085737179487,14.1218531208104,97.3428571428572,0.145393050341967,118.5,0.306355299385945,0.00423799542476911,1,""
"20210303","MW75-5818","D5",5,"3360 D07","1.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.28667041249339,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210303","MW75-5818","D5",7,"3360 D07","1.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.611081443035202,0.916363636363636,0.0557165109034265,34.8505,0.564,16.7795,11,2,4,16,0.286041666666667,7.87051729609648,269.5,0.0164341418552511,124,0.188297477862672,0.00143415675022333,1,""
"20210303","MW75-5818","D5",9,"3360 D07","1.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.226852839921999,0.325,0.0160637082066871,74.2,0.278,33.736,12,1,3,13.3333333333333,0.292301587301587,11.1744583808438,187.8,0.201716884360556,98,0.359764914725502,0.00249441735839921,1,""
"20210303","MW75-5818","D6",12,"3360 D07","3.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.675485444329422,1.332,0.0294447087537766,64.6137,0.4289,36.9068,15,10,67,8.7910447761194,0.128616010854817,16.029363427194,11.3590909090909,0.0987274230789926,21.8358208955224,0.226119208091382,0.00449713206233252,1,""
"20210303","MW75-5818","D6",5,"3360 D07","3.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.42972783733263,0.075,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.00124090003031513,9.41268425633246e-07,1,""
"20210303","MW75-5818","D6",7,"3360 D07","3.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.698829579633027,1.12615384615385,0.0483679868748284,39.4145,0.44325,34.22575,13,4,1,15,0.404166666666666,1.95412064570943,NA,NA,161,0.0713697303136515,0.000548962620635002,1,""
"20210303","MW75-5818","D6",9,"3360 D07","3.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.512298527640994,0.644,0.0154635043399213,84.4156,0.5784,68.188,15,10,12,11.1666666666667,0.329989252645503,9.43914426134721,67.7681818181818,0.227602933542698,54.4166666666667,0.445625209717932,0.00825253571152159,1,""
"20210303","MW75-5818","D7",12,"3360 D07","10.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.550151375702886,0.788,0.0311484250006192,65.61575,0.762375,61.775875,15,8,7,12.5714285714286,0.247151360544218,11.4162627894453,127.258333333333,0.111605933477953,121.142857142857,0.301829579833638,0.00515128779833421,1,""
"20210303","MW75-5818","D7",5,"3360 D07","10.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.365560332210563,1.54,0.0488912242018088,49.0836666666667,0.252666666666667,36.133,6,3,0,NA,NA,0,NA,NA,NA,-0.000323509387614457,5.84076503128139e-07,1,""
"20210303","MW75-5818","D7",7,"3360 D07","10.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.70088144040024,1.33384615384615,0.0427930869906839,40.5256666666667,0.462666666666667,43.676,13,6,4,15,0.221788194444444,6.33887683779224,213.383333333333,0.0318504239862182,131.5,0.1098628849719,0.00152796981032369,1,""
"20210303","MW75-5818","D7",9,"3360 D07","10.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.949930063399091,1.904,0.0273135964318404,77.1156,0.718,44.0073,15,10,71,6.90140845070423,0.117349932930919,16.3196881091618,12.5914285714286,0.106746011619332,29.4788732394366,0.337195063157433,0.00979209748294385,1,""
"20210303","MW75-5818","D8",12,"3360 D07","30.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.765282267433747,2.04375,0.0190368618956223,83.2689375,0.2784375,31.2085,16,16,24,13.6666666666667,0.212254577020202,24.8275862068966,28.8782608695652,0.0376448820633982,114,0.372908403346595,0.00906014601487376,1,""
"20210303","MW75-5818","D8",5,"3360 D07","30.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.39528294280823,0.105,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.00315157330469796,4.38637770489025e-06,1,""
"20210303","MW75-5818","D8",7,"3360 D07","30.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.477515633012379,0.707142857142857,0.0466014729665478,24.1104,0.4458,61.3714,14,5,7,16,0.199325396825397,12.9132569558101,123.633333333333,0.0133290957221021,112.714285714286,0.190019283376516,0.00146929984387474,1,""
"20210303","MW75-5818","D8",9,"3360 D07","30.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.630419412493441,1.6425,0.0322214976222533,73.8718,0.5671,49.4396,16,10,21,10.1904761904762,0.192577475434618,14.4415069398546,43.7825,0.12805247079193,62.4285714285714,0.300343838282844,0.00467985369612797,1,""
"20210303","MW75-5818","E1",12,"3360 D12","0.03000","uM","NFA_20210303_MW75-5818_12_00(000).h5",1.53118953853418,3.4125,0.0234807671107376,79.5256875,0.4768125,30.3154375,16,16,36,11.8888888888889,0.197502437762854,11.6150392308041,23.8314285714286,0.0969226806868038,71.1388888888889,0.355686366305653,0.0131688654516954,1,""
"20210303","MW75-5818","E1",5,"3360 D12","0.03000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.454767847061773,0.857142857142857,0.0743932374100725,40.1,0.492,9.83,7,1,0,NA,NA,0,NA,NA,NA,0.00334075855265496,0,1,""
"20210303","MW75-5818","E1",7,"3360 D12","0.03000","uM","NFA_20210303_MW75-5818_07_00(000).h5",1.38636323827156,2.80875,0.0718396559829865,50.4895,0.674,13.505,16,4,4,15.5,0.337857142857143,1.46808297424592,212.466666666667,0.0675166897986011,73.25,0.0609036113539698,0.00170284102607753,1,""
"20210303","MW75-5818","E1",9,"3360 D12","0.03000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.886809418103243,1.6575,0.0347843663204496,62.0868571428571,0.76,61.6084285714286,16,7,6,16,0.484558080808081,8.98198903680501,145.39,0.0782463090934406,191.166666666667,0.29723049308202,0.00616916040734991,1,""
"20210303","MW75-5818","E2",12,"3360 D12","0.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.832227104621236,1.28571428571429,0.0265872862854036,63.8429285714286,0.580571428571429,68.4272142857143,14,14,10,14.5,0.274315476190476,16.3378133638357,94.7777777777778,0.0213419305918125,171.4,0.252651256148017,0.00564960243410214,1,""
"20210303","MW75-5818","E2",5,"3360 D12","0.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.667786503521424,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.000100506398433366,2.00448526744418e-06,1,""
"20210303","MW75-5818","E2",7,"3360 D12","0.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",1.07141329727931,1.844,0.0781571904141166,33.9225,0.807375,37.927125,15,8,3,14.6666666666667,0.509861111111111,2.10926694329184,237.375,0.0621746159648001,101.666666666667,0.0721982738752885,0.000815985178824113,1,""
"20210303","MW75-5818","E2",9,"3360 D12","0.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.563780233353905,0.676,0.0251999112678188,70.0152857142857,0.745,56.0081428571429,15,7,6,14.6666666666667,0.402731481481481,10.1694915254237,109.25,0.0972402628764435,129,0.366295836196331,0.00570778965436917,1,""
"20210303","MW75-5818","E3",12,"3360 D12","0.10000","uM","NFA_20210303_MW75-5818_12_00(000).h5",1.04257021897605,2.00769230769231,0.0217993516045967,70.6211666666667,0.62175,52.0805833333333,13,12,23,9.8695652173913,0.173503278122843,12.9681112019624,37.7886363636364,0.122899374411252,68.9565217391304,0.310362475416151,0.00798797625708566,1,""
"20210303","MW75-5818","E3",5,"3360 D12","0.10000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.133612856985776,0,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,-0.00125151322216041,0,1,""
"20210303","MW75-5818","E3",7,"3360 D12","0.10000","uM","NFA_20210303_MW75-5818_07_00(000).h5",1.34029255198275,2.60769230769231,0.0769039988825379,33.6835555555556,0.775111111111111,30.4624444444444,13,9,4,14.75,0.302976190476191,3.1804592583169,225.883333333333,0.0327111721907396,125,0.0662977004226404,0.000977877077056218,1,""
"20210303","MW75-5818","E3",9,"3360 D12","0.10000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.909051578472272,1.58571428571429,0.0212828753803686,78.3227142857143,0.678428571428571,43.9021428571429,14,7,26,9.23076923076923,0.184300595238095,13.7372682162445,32.836,0.149245656424544,60.6923076923077,0.382054399676438,0.00904531276974616,1,""
"20210303","MW75-5818","E4",12,"3360 D12","0.30000","uM","NFA_20210303_MW75-5818_12_00(000).h5",1.19701556949989,2.11846153846154,0.017412509651116,82.6328461538462,0.490230769230769,34.2862307692308,13,13,27,11.037037037037,0.1952829218107,16.4465700621029,31.9230769230769,0.0838110458183485,85.3333333333333,0.393004273841569,0.0125876525537478,1,""
"20210303","MW75-5818","E4",5,"3360 D12","0.30000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.666675377891604,0.66,0.0706027906976717,13.672,0.32,43.079,2,1,0,NA,NA,0,NA,NA,NA,-0.00462834122661966,5.33980462646272e-06,1,""
"20210303","MW75-5818","E4",7,"3360 D12","0.30000","uM","NFA_20210303_MW75-5818_07_00(000).h5",1.79401026413255,3.04615384615385,0.107470161220397,52.54325,2.032,8.1955,13,4,5,14.4,0.372146825396825,2.86095111153425,155.425,0.109658464425833,120.2,0.113030199175742,0.00155774107724406,1,""
"20210303","MW75-5818","E4",9,"3360 D12","0.30000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.472224279021304,0.66,0.0148031745790199,85.1993333333333,0.556777777777778,90.2784444444444,15,9,8,14.625,0.370409226190476,14.1647058823529,113.885714285714,0.0348022243034588,112.875,0.452269163015588,0.00781939362083957,1,""
"20210303","MW75-5818","E5",12,"3360 D12","1.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.951338914521632,1.674,0.0237828476686602,73.5456,0.5703,42.8917,10,10,15,7.73333333333333,0.215231481481481,11.9498316107305,45.3178571428571,0.153386976852151,68.6,0.358044551123417,0.00828500157327976,1,""
"20210303","MW75-5818","E5",5,"3360 D12","1.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.243336512930436,0.075,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.00237160258875868,0,1,""
"20210303","MW75-5818","E5",7,"3360 D12","1.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.627288034216228,0.588,0.0761065542412493,20.972,0.649,51.338,10,2,3,10,0.389821428571428,3.12827682628452,337.95,0.109628459966807,59.6666666666667,0.11582677048369,0.000851750066115614,1,""
"20210303","MW75-5818","E5",9,"3360 D12","1.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.759781087046512,1.134,0.0339895515467987,68.1478,0.9028,47.7686,10,5,5,10,0.449166666666667,5.84302325581395,176.025,0.12495010342001,80.4,0.361936696562312,0.00709080908808286,1,""
"20210303","MW75-5818","E6",12,"3360 D12","3.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",1.28400753284419,2.91,0.0228537664197744,81.1517777777778,0.453666666666667,26.6514444444444,10,9,20,9,0.24453125,16.042873195609,40.6657894736842,0.0362636011865353,92.8,0.258207916272577,0.0109062770459856,1,""
"20210303","MW75-5818","E6",5,"3360 D12","3.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.308615143682322,0.15,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.000129950608722918,0,1,""
"20210303","MW75-5818","E6",7,"3360 D12","3.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.80294251485824,2.37333333333333,0.0188350529248688,86.334,0.2195,10.169,9,2,5,10.8,0.266785714285714,5.46033672076445,177.475,0.0282108949137869,72,0.140269184802707,0.00101576104014972,1,""
"20210303","MW75-5818","E6",9,"3360 D12","3.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.929139849389369,1.93333333333333,0.0240855501499406,68.323,0.401,41.6628,9,5,6,10,0.334027777777778,9.88502709131756,137.82,0.0165446925583962,124.666666666667,0.318935804818002,0.00496110734685078,1,""
"20210303","MW75-5818","E7",12,"3360 D12","10.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.822703239224083,1.07571428571429,0.0551055063327609,29.799,0.673333333333333,39.17,14,6,5,16,0.263272727272727,6.43459915611814,104.5625,0.0260326995580749,134.2,0.163230410594123,0.00168210420216949,1,""
"20210303","MW75-5818","E7",5,"3360 D12","10.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.476672895192497,0.24,0.201209032258063,5.64,1.04,77.392,6,1,0,NA,NA,0,NA,NA,NA,0.00265593039173581,8.75248879428359e-07,1,""
"20210303","MW75-5818","E7",7,"3360 D12","10.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",0.846905531666843,1.264,0.0607632597154228,33.8785,0.754625,56.518125,15,8,3,16,0.303303872053872,4.14810933542922,218.025,0.0226742800166031,158.333333333333,0.0673322469402174,0.00142958430016487,1,""
"20210303","MW75-5818","E7",9,"3360 D12","10.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",0.93979575999931,2.4375,0.0509515428708437,75.592,0.701666666666667,25.907,16,6,4,16,0.44610119047619,3.63555752604744,238.283333333333,0.0256854951627097,123,0.271180460704651,0.00426783770899484,1,""
"20210303","MW75-5818","E8",12,"3360 D12","30.00000","uM","NFA_20210303_MW75-5818_12_00(000).h5",0.855684032358669,1.73333333333333,0.0999699379986608,48.511,0.547,27.9493333333333,9,3,1,15,0.119090909090909,0.858550316678396,NA,NA,61,0.0101096801606867,1.25424952721331e-05,1,""
"20210303","MW75-5818","E8",5,"3360 D12","30.00000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.394449598585866,0.03,NA,0,NA,NA,8,0,0,NA,NA,0,NA,NA,NA,0.00603723286314017,9.20171287576802e-06,1,""
"20210303","MW75-5818","E8",7,"3360 D12","30.00000","uM","NFA_20210303_MW75-5818_07_00(000).h5",1.19073266492979,2.00142857142857,0.112500806296634,27.4208,0.7684,11.943,14,5,4,15.75,0.217253787878788,2.19373595876834,242.55,0.00185219139066616,83,0.0457598423336745,0.000371433333111674,1,""
"20210303","MW75-5818","E8",9,"3360 D12","30.00000","uM","NFA_20210303_MW75-5818_09_00(000).h5",1.24097762736922,2.21625,0.054493176288482,54.9135454545455,0.926,50.5552727272727,16,11,10,13.2,0.314248015873016,6.22831561275881,85.5444444444445,0.0925751341486905,111.3,0.219871287528271,0.00411464531890344,1,""
"20210303","MW75-5818","F1",12,"3360 D03","0.03000","uM","NFA_20210303_MW75-5818_12_00(000).h5",1.62202340475953,3.03,0.0273856291342899,75.510125,0.635125,28.036375,16,16,22,15.3181818181818,0.294737431129477,12.1805026330436,37.3714285714286,0.0570323239140906,129.318181818182,0.305005616555405,0.0115492460339454,1,""
"20210303","MW75-5818","F1",5,"3360 D03","0.03000","uM","NFA_20210303_MW75-5818_05_00(000).h5",0.601896753673137,0.396,0.0715820856682236,22.5093333333333,0.678666666666667,69.3266666666667,10,3,3,9.33333333333333,0.213194444444445,0.570308322937088,218.325,0.0267879187805359,10.6666666666667,0.00908817505135914,1.88367920552768e-05,1,""
