"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20210217","MW75-5811",3,2,"LDH","3360 G10",0,0.783566666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,3,"AB","3360 G10",0.1,23059.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,3,"LDH","3360 G10",0.1,0.714566666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,4,"AB","3360 G10",0.3,24769.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,4,"LDH","3360 G10",0.3,0.725066666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,5,"AB","3360 G10",1,24353.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,5,"LDH","3360 G10",1,0.759366666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,6,"AB","3360 G10",3,25710.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,6,"LDH","3360 G10",3,0.701266666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,7,"AB","3360 G10",10,26532.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,7,"LDH","3360 G10",10,0.768966666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,8,"AB","3360 G10",30,26186.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,8,"LDH","3360 G10",30,0.705166666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,1,"AB","3361 D02",0.03,25154.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,1,"LDH","3361 D02",0.03,0.854066666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,2,"AB","3361 D02",0,25711.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,2,"LDH","3361 D02",0,0.786866666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,3,"AB","3361 D02",0.1,23466.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,3,"LDH","3361 D02",0.1,0.703466666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,4,"AB","3361 D02",0.3,24395.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,4,"LDH","3361 D02",0.3,0.747266666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,5,"AB","3361 D02",1,24230.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,5,"LDH","3361 D02",1,0.745166666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,6,"AB","3361 D02",3,24038.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,6,"LDH","3361 D02",3,0.670466666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,7,"AB","3361 D02",10,2457.33333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,7,"LDH","3361 D02",10,0.0375666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,8,"AB","3361 D02",30,903.333333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,8,"LDH","3361 D02",30,0.0147666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,1,"AB","Chlorpyrifos Oxon",0.03,24522.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,1,"LDH","Chlorpyrifos Oxon",0.03,0.725966666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,2,"AB","Chlorpyrifos Oxon",0,24768.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,2,"LDH","Chlorpyrifos Oxon",0,0.682266666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,3,"AB","Chlorpyrifos Oxon",0.1,22995.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,3,"LDH","Chlorpyrifos Oxon",0.1,0.666966666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,4,"AB","Chlorpyrifos Oxon",0.3,22116.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,4,"LDH","Chlorpyrifos Oxon",0.3,0.612766666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,5,"AB","Chlorpyrifos Oxon",1,21095.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,5,"LDH","Chlorpyrifos Oxon",1,0.453266666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,6,"AB","Chlorpyrifos Oxon",3,18806.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,6,"LDH","Chlorpyrifos Oxon",3,0.257066666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,7,"AB","Chlorpyrifos Oxon",10,17181.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,7,"LDH","Chlorpyrifos Oxon",10,0.145966666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,8,"AB","Chlorpyrifos Oxon",30,14196.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,8,"LDH","Chlorpyrifos Oxon",30,0.0879666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,1,"AB","3361 A03",0.03,27725.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,1,"LDH","3361 A03",0.03,0.0308666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,2,"AB","3361 A03",0,28403.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,2,"LDH","3361 A03",0,0.714466666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,3,"AB","3361 A03",0.1,24118.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,3,"LDH","3361 A03",0.1,0.619666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,4,"AB","3361 A03",0.3,24797.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,4,"LDH","3361 A03",0.3,0.585266666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,5,"AB","3361 A03",1,23723.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,5,"LDH","3361 A03",1,0.618666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,6,"AB","3361 A03",3,23220.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,6,"LDH","3361 A03",3,0.525666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,7,"AB","3361 A03",10,21876.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,7,"LDH","3361 A03",10,0.116066666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,8,"AB","3361 A03",30,17988.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,8,"LDH","3361 A03",30,0.0306666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,1,"AB","3360 A04",0.03,25109.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,1,"LDH","3360 A04",0.03,0.715533333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,2,"AB","3360 A04",0,25300.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,2,"LDH","3360 A04",0,0.672233333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,3,"AB","3360 A04",0.1,24527.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,3,"LDH","3360 A04",0.1,0.665233333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,4,"AB","3360 A04",0.3,24989.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,4,"LDH","3360 A04",0.3,0.628933333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,5,"AB","3360 A04",1,24935.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,5,"LDH","3360 A04",1,0.644333333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,6,"AB","3360 A04",3,25113.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,6,"LDH","3360 A04",3,0.684833333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,7,"AB","3360 A04",10,24156.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,7,"LDH","3360 A04",10,0.641233333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,8,"AB","3360 A04",30,27246.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",1,8,"LDH","3360 A04",30,0.678133333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,1,"AB","3360 A07",0.03,24660.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,1,"LDH","3360 A07",0.03,0.758333333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,2,"AB","3360 A07",0,24019.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,2,"LDH","3360 A07",0,0.706233333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,3,"AB","3360 A07",0.1,22323.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,3,"LDH","3360 A07",0.1,0.748433333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,4,"AB","3360 A07",0.3,21365.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,4,"LDH","3360 A07",0.3,0.656933333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,5,"AB","3360 A07",1,22180.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,5,"LDH","3360 A07",1,0.684433333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,6,"AB","3360 A07",3,21752.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,6,"LDH","3360 A07",3,0.682833333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,7,"AB","3360 A07",10,23355.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,7,"LDH","3360 A07",10,0.639533333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,8,"AB","3360 A07",30,24319.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",2,8,"LDH","3360 A07",30,0.697333333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,1,"AB","3360 A11",0.03,22931.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,1,"LDH","3360 A11",0.03,0.608833333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,2,"AB","3360 A11",0,24118.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,2,"LDH","3360 A11",0,0.667933333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,3,"AB","3360 A11",0.1,24187.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,3,"LDH","3360 A11",0.1,0.725033333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,4,"AB","3360 A11",0.3,22664.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,4,"LDH","3360 A11",0.3,0.673133333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,5,"AB","3360 A11",1,23145.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,5,"LDH","3360 A11",1,0.724033333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,6,"AB","3360 A11",3,22307.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,6,"LDH","3360 A11",3,0.642533333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,7,"AB","3360 A11",10,26819.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,7,"LDH","3360 A11",10,0.733033333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,8,"AB","3360 A11",30,23690.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",3,8,"LDH","3360 A11",30,0.703233333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,1,"AB","3360 B03",0.03,28060.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,1,"LDH","3360 B03",0.03,0.667233333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,2,"AB","3360 B03",0,25619.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,2,"LDH","3360 B03",0,0.604233333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,3,"AB","3360 B03",0.1,26111.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,3,"LDH","3360 B03",0.1,0.670433333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,4,"AB","3360 B03",0.3,24092.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,4,"LDH","3360 B03",0.3,0.722933333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,5,"AB","3360 B03",1,25071.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,5,"LDH","3360 B03",1,0.719633333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,6,"AB","3360 B03",3,23646.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,6,"LDH","3360 B03",3,0.684633333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,7,"AB","3360 B03",10,24031.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,7,"LDH","3360 B03",10,0.647933333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,8,"AB","3360 B03",30,24916.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",4,8,"LDH","3360 B03",30,0.644833333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,1,"AB","3360 B04",0.03,24605.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,1,"LDH","3360 B04",0.03,0.577633333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,2,"AB","3360 B04",0,26901.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,2,"LDH","3360 B04",0,0.633733333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,3,"AB","3360 B04",0.1,26601.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,3,"LDH","3360 B04",0.1,0.595333333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,4,"AB","3360 B04",0.3,27377.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,4,"LDH","3360 B04",0.3,0.650333333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,5,"AB","3360 B04",1,24563.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,5,"LDH","3360 B04",1,0.653733333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,6,"AB","3360 B04",3,23458.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,6,"LDH","3360 B04",3,0.593133333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,7,"AB","3360 B04",10,20411.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,7,"LDH","3360 B04",10,0.498233333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,8,"AB","3360 B04",30,21745.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",5,8,"LDH","3360 B04",30,0.459133333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,1,"AB","3360 B12",0.03,24807.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,1,"LDH","3360 B12",0.03,0.546733333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,2,"AB","3360 B12",0,25178.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,2,"LDH","3360 B12",0,0.607933333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,3,"AB","3360 B12",0.1,27457.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,3,"LDH","3360 B12",0.1,0.524533333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,4,"AB","3360 B12",0.3,26470.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,4,"LDH","3360 B12",0.3,0.558033333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,5,"AB","3360 B12",1,26125.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,5,"LDH","3360 B12",1,0.601233333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,6,"AB","3360 B12",3,28658.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,6,"LDH","3360 B12",3,0.703633333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,7,"AB","3360 B12",10,24683.6666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,7,"LDH","3360 B12",10,0.616933333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,8,"AB","3360 B12",30,7642.66666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5813",6,8,"LDH","3360 B12",30,0.0378333333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,1,"AB","3360 A11",0.03,28581.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,1,"LDH","3360 A11",0.03,0.628366666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,2,"AB","3360 A11",0,28591.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,2,"LDH","3360 A11",0,0.605266666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,3,"AB","3360 A11",0.1,28742.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,3,"LDH","3360 A11",0.1,0.677966666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,4,"AB","3360 A11",0.3,27858.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,4,"LDH","3360 A11",0.3,0.757666666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,5,"AB","3360 A11",1,29605.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,5,"LDH","3360 A11",1,0.793766666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,6,"AB","3360 A11",3,29389.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,6,"LDH","3360 A11",3,0.662166666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,7,"AB","3360 A11",10,31042.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,7,"LDH","3360 A11",10,0.672766666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,8,"AB","3360 A11",30,30532.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",1,8,"LDH","3360 A11",30,0.621666666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,1,"AB","3360 A04",0.03,27344.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,1,"LDH","3360 A04",0.03,0.735966666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,2,"AB","3360 A04",0,27327.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,2,"LDH","3360 A04",0,0.709966666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,3,"AB","3360 A04",0.1,27405.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,3,"LDH","3360 A04",0.1,0.692166666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,4,"AB","3360 A04",0.3,26493.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,4,"LDH","3360 A04",0.3,0.694966666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,5,"AB","3360 A04",1,26501.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,5,"LDH","3360 A04",1,0.790766666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,6,"AB","3360 A04",3,28042.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,6,"LDH","3360 A04",3,0.721966666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,7,"AB","3360 A04",10,27178.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,7,"LDH","3360 A04",10,0.710466666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,8,"AB","3360 A04",30,31986.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",2,8,"LDH","3360 A04",30,0.740866666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",3,1,"AB","3360 A07",0.03,27580.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",3,1,"LDH","3360 A07",0.03,0.638866666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",3,2,"AB","3360 A07",0,27357.3333333333,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
"20210303","MW75-5814",3,2,"LDH","3360 A07",0,0.709166666666667,"20210303_NFA_PFAS_Group_1_ Calculations.xlsx",1,""
