"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20160720","MW1139-19","A7",5,"2Ethylhexyl diphenyl phosphate","3.00000","uM","ON_20160720_MW1139-19_05_00(000).h5",0.437232443745129,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00533153772960181,0,1,""
"20160720","MW1139-19","A7",7,"2Ethylhexyl diphenyl phosphate","3.00000","uM","ON_20160720_MW1139-19_07_00(000).h5",0.894448896812286,2.80909090909091,0.0648536285489245,45.2222857142857,0.454142857142857,41.5857142857143,11,7,1,9,0.14375,0.101089520386387,NA,NA,9,0.0359731086694267,2.42834204911742e-05,1,""
"20160720","MW1139-19","A7",9,"2Ethylhexyl diphenyl phosphate","3.00000","uM","ON_20160720_MW1139-19_09_00(000).h5",1.87739387173917,5.10428571428571,0.0394763786136867,80.9717692307692,0.569384615384615,18.0083076923077,14,13,212,7.50471698113208,0.143475685085355,19.8005156164152,4.20118483412322,0.0730478498728043,22.0990566037736,0.172202840166738,0.00575083521164924,1,""
"20160720","MW1139-19","A8",12,"2Ethylhexyl diphenyl phosphate","10.00000","uM","ON_20160720_MW1139-19_12_00(000).h5",1.39354265763033,4.67625,0.0375724821190264,63.0424285714286,0.369214285714286,14.6170714285714,16,14,281,10.2419928825623,0.105687795300785,29.5510041361439,3.12535714285714,0.0580607636089853,21.1032028469751,0.234295545813226,0.00850044160690278,1,""
"20160720","MW1139-19","A8",5,"2Ethylhexyl diphenyl phosphate","10.00000","uM","ON_20160720_MW1139-19_05_00(000).h5",0.16000374053189,0.26,0.072450196078431,30.435,0.308,67.636,3,1,0,NA,NA,0,NA,NA,NA,0.048400228218703,0,1,""
"20160720","MW1139-19","A8",7,"2Ethylhexyl diphenyl phosphate","10.00000","uM","ON_20160720_MW1139-19_07_00(000).h5",0.711559097538619,3.948,0.0603788454917458,68.56575,0.33725,13.214,5,4,3,6.66666666666667,0.107361111111111,0.818474130371237,90.8,0.0376394013905246,9.33333333333333,0.106597632189213,0.000441977007553958,1,""
"20160720","MW1139-19","A8",9,"2Ethylhexyl diphenyl phosphate","10.00000","uM","ON_20160720_MW1139-19_09_00(000).h5",1.0529790867561,2.62153846153846,0.0472620235679923,62.6473076923077,0.610153846153846,31.7631538461538,13,13,36,12.0555555555556,0.247793485449735,9.50695729108019,24.8971428571429,0.0897711455755507,32.8333333333333,0.162310798528885,0.00315842046473193,1,""
"20160720","MW1139-19","B1",12,"2Ethylhexyl 2345 tetrabromobenzoate","20.00000","uM","ON_20160720_MW1139-19_12_00(000).h5",0.982222920691855,0.06,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20160720","MW1139-19","B1",5,"2Ethylhexyl 2345 tetrabromobenzoate","20.00000","uM","ON_20160720_MW1139-19_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20160720","MW1139-19","B1",7,"2Ethylhexyl 2345 tetrabromobenzoate","20.00000","uM","ON_20160720_MW1139-19_07_00(000).h5",0.273334693932699,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20160720","MW1139-19","B1",9,"2Ethylhexyl 2345 tetrabromobenzoate","20.00000","uM","ON_20160720_MW1139-19_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20160720","MW1139-19","B2",12,"2Ethylhexyl 2345 tetrabromobenzoate","0.00000","uM","ON_20160720_MW1139-19_12_00(000).h5",2.37037205596828,7.936,0.0215684198943551,73.7926,0.272333333333333,20.5027333333333,15,15,228,11.6622807017544,0.157998444659629,35.4062061437705,3.91497797356828,0.0746677332197652,49.7938596491228,0.337395287630428,0.0191781314346476,1,""
"20160720","MW1139-19","B2",5,"2Ethylhexyl 2345 tetrabromobenzoate","0.00000","uM","ON_20160720_MW1139-19_05_00(000).h5",0.684682673026045,1.26,0.0578944022996145,36.4144,0.3826,49.6168,5,5,0,NA,NA,0,NA,NA,NA,0.0403587579297146,6.69966792110714e-05,1,""
"20160720","MW1139-19","B2",7,"2Ethylhexyl 2345 tetrabromobenzoate","0.00000","uM","ON_20160720_MW1139-19_07_00(000).h5",1.5319123874242,3.56142857142857,0.0389401165877539,71.4408181818182,0.719454545454545,25.6240909090909,14,11,26,12.6153846153846,0.267406135531136,9.91410535030529,33.784,0.0769356752204102,73.6923076923077,0.173723840759224,0.00583521914063816,1,""
"20160720","MW1139-19","B2",9,"2Ethylhexyl 2345 tetrabromobenzoate","0.00000","uM","ON_20160720_MW1139-19_09_00(000).h5",2.32203282300492,5.732,0.0296798425397037,75.7602666666667,0.450866666666667,18.2193333333333,15,15,261,10.551724137931,0.134229652850343,26.1866836572157,3.41730769230769,0.0997329676095431,31.4942528735632,0.290637865458875,0.0159069404555412,1,""
"20160720","MW1139-19","B3",12,"2Ethylhexyl 2345 tetrabromobenzoate","0.03000","uM","ON_20160720_MW1139-19_12_00(000).h5",1.81926055295565,6.476,0.0271615994171901,72.3828,0.323533333333333,18.6540666666667,15,15,242,10.3181818181818,0.132093999320239,27.4848571080125,3.63817427385892,0.0625464574072657,27.9380165289256,0.290915546660167,0.0109970688853583,1,""
"20160720","MW1139-19","B3",5,"2Ethylhexyl 2345 tetrabromobenzoate","0.03000","uM","ON_20160720_MW1139-19_05_00(000).h5",0.370934597552518,0.71,0.0646271363605638,36.11,0.363,44.186,6,3,1,9,0.0971428571428568,0.413793103448276,NA,NA,9,0.0196746569691117,6.32713328897055e-06,1,""
"20160720","MW1139-19","B3",7,"2Ethylhexyl 2345 tetrabromobenzoate","0.03000","uM","ON_20160720_MW1139-19_07_00(000).h5",1.61723027243513,3.39,0.0467362328002339,59.6930833333333,0.5955,19.9323333333333,12,12,31,12.6451612903226,0.272634408602151,8.40216462546283,27.1333333333333,0.0505355763261666,47.5806451612903,0.143176287147113,0.00323088187554698,1,""
"20160720","MW1139-19","B3",9,"2Ethylhexyl 2345 tetrabromobenzoate","0.03000","uM","ON_20160720_MW1139-19_09_00(000).h5",2.76709529035712,5.78769230769231,0.0478190712873652,75.8848333333333,0.9645,13.85775,13,12,46,10.8260869565217,0.253475025879917,6.32498615640189,18.9455555555556,0.120941963378935,44.695652173913,0.186962729940924,0.00619068536412559,1,""
"20160720","MW1139-19","B4",12,"2Ethylhexyl 2345 tetrabromobenzoate","0.10000","uM","ON_20160720_MW1139-19_12_00(000).h5",1.5252094179267,5.2875,0.0247671944886438,70.221125,0.24425,21.26525,16,16,184,12.4945652173913,0.132077683412602,35.5780175750125,4.83005464480874,0.0546970105958336,42.4673913043478,0.350485727757859,0.0143630493423259,1,""
"20160720","MW1139-19","B4",5,"2Ethylhexyl 2345 tetrabromobenzoate","0.10000","uM","ON_20160720_MW1139-19_05_00(000).h5",0.830019404009178,1.56,0.150156538461538,29.545,1.068,6.594,5,1,0,NA,NA,0,NA,NA,NA,0.00244038500968344,0,1,""
"20160720","MW1139-19","B4",7,"2Ethylhexyl 2345 tetrabromobenzoate","0.10000","uM","ON_20160720_MW1139-19_07_00(000).h5",0.572891740616664,1.616,0.0559090916974166,62.6209090909091,0.62,34.5740909090909,15,11,25,13.4,0.186651190476191,11.9102564102564,35.0458333333333,0.0496174933929765,37.16,0.137612135919874,0.00142369529587145,1,""
