"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20201118","MW71-7107",6,7,"LDH","3360 D08",30,0.537966666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,8,"AB","Bisphenol",30,19704.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,8,"LDH","Bisphenol",30,0.419266666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,1,"AB","3360 A03",30,24894.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,1,"LDH","3360 A03",30,0.390233333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,2,"AB","DMSO",0,23530.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,2,"LDH","DMSO",0,0.455233333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,3,"AB","3360 A11",30,26168.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,3,"LDH","3360 A11",30,0.508633333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,4,"AB","3360 B06",30,25486.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,4,"LDH","3360 B06",30,0.400133333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,5,"AB","3360 C04",30,23627.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,5,"LDH","3360 C04",30,0.349733333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,6,"AB","3360 C11",30,1379.33333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,6,"LDH","3360 C11",30,0.00273333333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,7,"AB","3360 D05",30,24601.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,7,"LDH","3360 D05",30,0.365333333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,8,"AB","3360 D12",30,21320.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",1,8,"LDH","3360 D12",30,0.391133333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
